88:36:6c:67:72:ec,carlynne,0.0,1260.457047920,9,-21,2256
88:36:6c:67:72:ec,carlynne,0.1024,1260.559543763,9,-21,2256
88:36:6c:67:72:ec,carlynne,0.2048,1260.661853625,9,-21,2256
88:36:6c:67:72:ec,carlynne,0.7168,1261.173936755,9,-21,2256
88:36:6c:67:72:ec,carlynne,0.8192,1261.276289171,9,-49,2256
88:36:6c:67:72:ec,carlynne,0.9216,1261.378680537,9,-49,2256
88:36:6c:67:72:ec,carlynne,1.024,1261.481104122,9,-49,2256
88:36:6c:67:72:ec,carlynne,1.8432,1262.300271717,9,-67,2256
88:36:6c:67:72:ec,carlynne,2.048,1262.505086177,9,-67,2256
88:36:6c:67:72:ec,carlynne,2.2528,1262.709965282,9,-25,2256
88:36:6c:67:72:ec,carlynne,2.4576,1262.914786536,9,-47,2256
88:36:6c:67:72:ec,carlynne,2.56,1263.017155244,9,-47,2256
88:36:6c:67:72:ec,carlynne,3.6864,1264.143495704,9,-21,2256
88:36:6c:67:72:ec,carlynne,3.7888,1264.246005453,9,-21,2256
88:36:6c:67:72:ec,carlynne,3.8912,1264.348307673,9,-21,2256
88:36:6c:67:72:ec,carlynne,4.4032,1264.860414803,9,-21,2256
88:36:6c:67:72:ec,carlynne,4.5056,1264.962805712,9,-49,2256
88:36:6c:67:72:ec,carlynne,4.608,1265.065134093,9,-49,2256
88:36:6c:67:72:ec,carlynne,5.632,1266.089236326,9,-67,2256
88:36:6c:67:72:ec,carlynne,5.7344,1266.191605741,9,-65,2256
88:36:6c:67:72:ec,carlynne,5.8368,1266.294045834,9,-25,2256
88:36:6c:67:72:ec,carlynne,5.9392,1266.396335033,9,-25,2256
88:36:6c:67:72:ec,carlynne,6.144,1266.601236314,9,-45,2256
88:36:6c:67:72:ec,carlynne,6.2464,1266.703528255,9,-47,2256
88:36:6c:67:72:ec,carlynne,7.4752,1267.932454503,9,-21,2256
88:36:6c:67:72:ec,carlynne,7.577629,1268.034804108,9,-21,2256
88:36:6c:67:72:ec,carlynne,7.9872,1268.444463739,9,-21,2256
88:36:6c:67:72:ec,carlynne,8.2944,1268.751668998,9,-47,2256
88:36:6c:67:72:ec,carlynne,8.3968,1268.853960172,9,-49,2256
88:36:6c:67:72:ec,carlynne,8.4992,1268.956469575,9,-25,2256
88:36:6c:67:72:ec,carlynne,8.704,1269.161155468,9,-25,2256
88:36:6c:67:72:ec,carlynne,9.3184,1269.775687316,9,-67,2256
88:36:6c:67:72:ec,carlynne,9.8304,1270.287694772,9,-47,2256
88:36:6c:67:72:ec,carlynne,9.9328,1270.389998931,9,-47,2256
88:36:6c:67:72:ec,carlynne,10.0352,1270.492386012,9,-47,2256
88:36:6c:67:72:ec,carlynne,11.1616,1271.618925902,9,-21,2256
88:36:6c:67:72:ec,carlynne,11.264022,1271.721238064,9,-21,2256
88:36:6c:67:72:ec,carlynne,11.8784,1272.335723496,9,-23,2256
88:36:6c:67:72:ec,carlynne,11.9808,1272.438121732,9,-49,2256
88:36:6c:67:72:ec,carlynne,12.0832,1272.540409318,9,-49,2256
88:36:6c:67:72:ec,carlynne,12.3904,1272.847722928,9,-25,2256
88:36:6c:67:72:ec,carlynne,13.1072,1273.564514277,9,-67,2256
88:36:6c:67:72:ec,carlynne,13.312,1273.769323570,9,-25,2256
88:36:6c:67:72:ec,carlynne,13.4144,1273.871614919,9,-25,2256
88:36:6c:67:72:ec,carlynne,13.5168,1273.974056792,9,-45,2256
88:36:6c:67:72:ec,carlynne,13.7216,1274.178847191,9,-45,2256
88:36:6c:67:72:ec,carlynne,14.848,1275.305346362,9,-21,2256
88:36:6c:67:72:ec,carlynne,14.9504,1275.407700396,9,-21,2256
88:36:6c:67:72:ec,carlynne,15.0528,1275.510082425,9,-21,2256
88:36:6c:67:72:ec,carlynne,15.9744,1276.431767463,9,-25,2256
88:36:6c:67:72:ec,carlynne,16.69128,1277.148648584,9,-67,2256
88:36:6c:67:72:ec,carlynne,16.7936,1277.250895216,9,-67,2256
88:36:6c:67:72:ec,carlynne,16.9984,1277.455774510,9,-25,2256
88:36:6c:67:72:ec,carlynne,17.2032,1277.660475122,9,-47,2256
88:36:6c:67:72:ec,carlynne,17.408,1277.865373661,9,-47,2256
88:36:6c:67:72:ec,carlynne,17.92,1278.377379327,9,-23,2256
88:36:6c:67:72:ec,carlynne,18.5344,1278.991808368,9,-23,2256
88:36:6c:67:72:ec,carlynne,18.6368,1279.094241555,9,-23,2256
88:36:6c:67:72:ec,carlynne,18.7392,1279.196522756,9,-21,2256
88:36:6c:67:72:ec,carlynne,19.1488,1279.606206091,9,-23,2256
88:36:6c:67:72:ec,carlynne,19.3536,1279.810999568,9,-49,2256
88:36:6c:67:72:ec,carlynne,19.456,1279.913292421,9,-51,2256
88:36:6c:67:72:ec,carlynne,19.5584,1280.015699904,9,-49,2256
88:36:6c:67:72:ec,carlynne,19.7632,1280.220605318,9,-25,2256
88:36:6c:67:72:ec,carlynne,20.48,1280.937435643,9,-65,2256
88:36:6c:67:72:ec,carlynne,20.8896,1281.347027832,9,-27,2256
88:36:6c:67:72:ec,carlynne,20.992,1281.449435721,9,-47,2256
88:36:6c:67:72:ec,carlynne,21.0944,1281.551724144,9,-45,2256
88:36:6c:67:72:ec,carlynne,22.3232,1282.780626423,9,-21,2256
88:36:6c:67:72:ec,carlynne,22.4256,1282.882946369,9,-21,2256
88:36:6c:67:72:ec,carlynne,23.04,1283.497322312,9,-49,2256
88:36:6c:67:72:ec,carlynne,23.1424,1283.599765142,9,-49,2256
88:36:6c:67:72:ec,carlynne,23.2448,1283.702146193,9,-47,2256
88:36:6c:67:72:ec,carlynne,24.1664,1284.623855832,9,-67,2256
88:36:6c:67:72:ec,carlynne,24.3712,1284.828600371,9,-27,2256
88:36:6c:67:72:ec,carlynne,24.4736,1284.930955057,9,-25,2256
88:36:6c:67:72:ec,carlynne,24.576,1285.033380606,9,-25,2256
88:36:6c:67:72:ec,carlynne,24.6784,1285.135779304,9,-45,2256
88:36:6c:67:72:ec,carlynne,24.7808,1285.238259460,9,-45,2256
88:36:6c:67:72:ec,carlynne,26.0096,1286.467088965,9,-21,2256
88:36:6c:67:72:ec,carlynne,26.112,1286.569378225,9,-21,2256
88:36:6c:67:72:ec,carlynne,26.931344,1287.388730297,9,-49,2256
88:36:6c:67:72:ec,carlynne,27.136,1287.593405765,9,-25,2256
88:36:6c:67:72:ec,carlynne,27.8528,1288.310323827,9,-67,2256
88:36:6c:67:72:ec,carlynne,28.16,1288.617472065,9,-25,2256
88:36:6c:67:72:ec,carlynne,28.2624,1288.719801572,9,-25,2256
88:36:6c:67:72:ec,carlynne,28.3648,1288.822314514,9,-47,2256
88:36:6c:67:72:ec,carlynne,28.4672,1288.924636279,9,-45,2256
88:36:6c:67:72:ec,carlynne,29.696,1290.153510588,9,-21,2256
88:36:6c:67:72:ec,carlynne,29.7984,1290.255835936,9,-21,2256
88:36:6c:67:72:ec,carlynne,30.515265,1290.972786885,9,-49,2256
88:36:6c:67:72:ec,carlynne,30.617767,1291.075211397,9,-49,2256
88:36:6c:67:72:ec,carlynne,30.9248,1291.382340675,9,-25,2256
88:36:6c:67:72:ec,carlynne,31.5392,1291.996742839,9,-65,2256
88:36:6c:67:72:ec,carlynne,31.6416,1292.099031918,9,-65,2256
88:36:6c:67:72:ec,carlynne,31.948871,1292.406413896,9,-27,2256
88:36:6c:67:72:ec,carlynne,32.1536,1292.611153773,9,-47,2256
88:36:6c:67:72:ec,carlynne,32.256,1292.713463205,9,-45,2256
