88:36:6c:67:72:ec,carlynne,0.0,4680.862772141,9,-21,2256
88:36:6c:67:72:ec,carlynne,0.1024,4680.965214059,9,-23,2256
88:36:6c:67:72:ec,carlynne,0.7168,4681.579475512,9,-49,2256
88:36:6c:67:72:ec,carlynne,0.8192,4681.681955192,9,-51,2256
88:36:6c:67:72:ec,carlynne,0.9216,4681.784298517,9,-49,2256
88:36:6c:67:72:ec,carlynne,1.1264,4681.989210592,9,-25,2256
88:36:6c:67:72:ec,carlynne,1.3312,4682.193956077,9,-33,2256
88:36:6c:67:72:ec,carlynne,1.8432,4682.706010637,9,-67,2256
88:36:6c:67:72:ec,carlynne,2.3552,4683.218015045,9,-47,2256
88:36:6c:67:72:ec,carlynne,2.4576,4683.320325454,9,-45,2256
88:36:6c:67:72:ec,carlynne,2.56,4683.422730421,9,-45,2256
88:36:6c:67:72:ec,carlynne,3.6864,4684.549237595,9,-23,2256
88:36:6c:67:72:ec,carlynne,3.7888,4684.651528855,9,-23,2256
88:36:6c:67:72:ec,carlynne,4.1984,4685.061240034,9,-23,2256
88:36:6c:67:72:ec,carlynne,4.5056,4685.368470201,9,-47,2256
88:36:6c:67:72:ec,carlynne,4.608,4685.470731786,9,-49,2256
88:36:6c:67:72:ec,carlynne,4.8128,4685.675563571,9,-23,2256
88:36:6c:67:72:ec,carlynne,4.9152,4685.777979068,9,-23,2256
88:36:6c:67:72:ec,carlynne,5.5296,4686.392469721,9,-67,2256
88:36:6c:67:72:ec,carlynne,5.632,4686.494868529,9,-67,2256
88:36:6c:67:72:ec,carlynne,5.7344,4686.597140699,9,-27,2256
88:36:6c:67:72:ec,carlynne,6.0416,4686.904470731,9,-45,2256
88:36:6c:67:72:ec,carlynne,6.144,4687.006755421,9,-47,2256
88:36:6c:67:72:ec,carlynne,6.2464,4687.109155642,9,-47,2256
88:36:6c:67:72:ec,carlynne,6.9632,4687.826096637,9,-63,2256
88:36:6c:67:72:ec,carlynne,7.3728,4688.235687684,9,-21,2256
88:36:6c:67:72:ec,carlynne,7.4752,4688.338097016,9,-21,2256
88:36:6c:67:72:ec,carlynne,7.577753,4688.440557496,9,-23,2256
88:36:6c:67:72:ec,carlynne,7.9872,4688.850097109,9,-23,2256
