18:e8:29:ed:3a:d6,HAUSTUDY,0.0,1985.679691773,11,-91,1984
18:e8:29:ed:3a:d6,HAUSTUDY,0.202098,1985.881537783,11,-79,1984
18:e8:29:ed:3a:d6,HAUSTUDY,0.508916,1986.188164154,11,-79,1984
18:e8:29:ed:3a:d6,HAUSTUDY,0.611316,1986.290531556,11,-79,1984
18:e8:29:ed:3a:d6,HAUSTUDY,18.633911,2004.301535931,11,-79,1984
18:e8:29:ed:3a:d6,HAUSTUDY,19.145716,2004.813010416,11,-79,1984
18:e8:29:ed:3a:d6,HAUSTUDY,19.248116,2004.915349164,11,-79,1984
18:e8:29:ed:3a:d6,HAUSTUDY,22.934937,2008.599877784,11,-81,1984
18:e8:29:ed:3a:d6,HAUSTUDY,33.891316,2019.549086635,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,33.993716,2019.651613581,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,34.096116,2019.753934008,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,48.740118,2034.388586118,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,48.841716,2034.490081364,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,48.944116,2034.592468164,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,52.528116,2038.174113916,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,52.630516,2038.276471269,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,59.900916,2045.542198221,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,60.003316,2045.644507043,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,63.793721,2049.432399812,11,-77,1984
18:e8:29:ed:3a:d6,HAUSTUDY,67.273716,2052.910152270,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,67.376116,2053.012529579,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,67.478516,2053.114919962,11,-77,1984
18:e8:29:ed:3a:d6,HAUSTUDY,71.062516,2056.696535505,11,-77,1984
18:e8:29:ed:3a:d6,HAUSTUDY,71.164916,2056.798873567,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,74.851316,2060.483009644,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,74.954599,2060.586212716,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,78.537716,2064.166925210,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,93.385716,2079.005512421,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,93.488116,2079.107860015,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,100.758516,2086.373578609,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,111.818987,2097.426898150,11,-77,1984
18:e8:29:ed:3a:d6,HAUSTUDY,111.921129,2097.529029443,11,-77,1984
18:e8:29:ed:3a:d6,HAUSTUDY,112.022516,2097.630379014,11,-77,1984
18:e8:29:ed:3a:d6,HAUSTUDY,115.606569,2101.212006167,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,115.708916,2101.314277012,11,-77,1984
18:e8:29:ed:3a:d6,HAUSTUDY,119.292916,2104.896007452,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,122.979316,2108.580084937,11,-77,1984
18:e8:29:ed:3a:d6,HAUSTUDY,123.081716,2108.682359893,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,134.140916,2119.734474485,11,-77,1984
18:e8:29:ed:3a:d6,HAUSTUDY,137.829438,2123.420749013,11,-77,1984
18:e8:29:ed:3a:d6,HAUSTUDY,137.929716,2123.520950539,11,-77,1984
18:e8:29:ed:3a:d6,HAUSTUDY,145.303518,2130.889929070,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,148.476916,2134.061256205,11,-77,1984
18:e8:29:ed:3a:d6,HAUSTUDY,148.886516,2134.470600341,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,152.777716,2138.359419344,11,-77,1984
18:e8:29:ed:3a:d6,HAUSTUDY,160.048562,2145.625586935,11,-75,1984
18:e8:29:ed:3a:d6,HAUSTUDY,160.254201,2145.831009264,11,-71,1984
