0.0,-87,1,2120,iptime,70:5d:cc:4b:3b:66
1.395183194430926e-05,-81,1,2120,iptime,70:5d:cc:4b:3b:66
1.252285084531569e-05,-79,1,2120,iptime,70:5d:cc:4b:3b:66
1.2455528539427585e-05,-79,1,2120,iptime,70:5d:cc:4b:3b:66
1.2601409047414301e-05,-79,1,2120,iptime,70:5d:cc:4b:3b:66
1.2169697884532285e-05,-79,1,2120,iptime,70:5d:cc:4b:3b:66
1.2460426099708156e-05,-81,1,2120,iptime,70:5d:cc:4b:3b:66
0.0,-79,1,2120,iptime,70:5d:cc:4b:3b:66
1.20900787459814e-05,-79,1,2120,iptime,70:5d:cc:4b:3b:66
1.2383939543389976e-05,-79,1,2120,iptime,70:5d:cc:4b:3b:66
1.2735819770278147e-05,-79,1,2120,iptime,70:5d:cc:4b:3b:66
1.2676827621099984e-05,-79,1,2120,iptime,70:5d:cc:4b:3b:66
1.3148661601690837e-05,-81,1,2120,iptime,70:5d:cc:4b:3b:66
1.3239573583551527e-05,-79,1,2120,iptime,70:5d:cc:4b:3b:66
1.2891943235360053e-05,-79,1,2120,iptime,70:5d:cc:4b:3b:66
1.3419980460407439e-05,-81,1,2120,iptime,70:5d:cc:4b:3b:66
1.297416312940578e-05,-79,1,2120,iptime,70:5d:cc:4b:3b:66
1.3172634067807587e-05,-79,1,2120,iptime,70:5d:cc:4b:3b:66
1.3653972411913332e-05,-81,1,2120,iptime,70:5d:cc:4b:3b:66
1.2792663219635864e-05,-83,1,2120,iptime,70:5d:cc:4b:3b:66
1.3589114339569261e-05,-79,1,2120,iptime,70:5d:cc:4b:3b:66
1.2926635052221475e-05,-79,1,2120,iptime,70:5d:cc:4b:3b:66
1.2535166198203255e-05,-79,1,2120,iptime,70:5d:cc:4b:3b:66
1.3032080275720707e-05,-81,1,2120,iptime,70:5d:cc:4b:3b:66
1.3115153501642736e-05,-83,1,2120,iptime,70:5d:cc:4b:3b:66
1.3102524822332172e-05,-81,1,2120,iptime,70:5d:cc:4b:3b:66
1.329760052049556e-05,-81,1,2120,iptime,70:5d:cc:4b:3b:66
1.3308204847206977e-05,-81,1,2120,iptime,70:5d:cc:4b:3b:66
1.3345984102794614e-05,-81,1,2120,iptime,70:5d:cc:4b:3b:66
1.2709910999158598e-05,-81,1,2120,iptime,70:5d:cc:4b:3b:66
