1.3054278430694229e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.310398204397638e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.2768607773107023e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.2650614868489961e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.2499320169176033e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.2851767197146689e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.2906794571594514e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.358870857170144e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.3606214206029026e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.2439893490039165e-05,-89,1,2848,UNICORN,20:c0:6d:81:09:82
1.3027347268239307e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.303097602281629e-05,-89,1,2848,UNICORN,20:c0:6d:81:09:82
1.3884364606933383e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.3714293889075537e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.328394040924485e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.3500060518488835e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.3613909074521482e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.3427648906034277e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.3533498501856306e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.3214696396209822e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.3599862916850371e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.3400357389536028e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.2855768356654865e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.3610777439442552e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.3176854288538872e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.3405308110748132e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.3271185217567644e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.3311476195538907e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.327194493670452e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
1.2967433727620202e-05,-91,1,2848,UNICORN,20:c0:6d:81:09:82
