3c:a0:67:85:86:1b,1315.4155812989998,518,66
3c:a0:67:85:86:1b,1315.465939838,519,66
3c:a0:67:85:86:1b,1375.3347760020001,540,66
3c:a0:67:85:86:1b,1375.5801926989998,546,66
3c:a0:67:85:86:1b,1375.6304930879999,547,66
3c:a0:67:85:86:1b,1435.631126551,571,66
3c:a0:67:85:86:1b,1555.915221511,627,66
3c:a0:67:85:86:1b,1555.9653840570002,628,66
3c:a0:67:85:86:1b,1556.21094429,634,66
3c:a0:67:85:86:1b,1615.468504068,639,66
3c:a0:67:85:86:1b,1615.5617275129998,641,66
3c:a0:67:85:86:1b,1675.725158302,669,66
3c:a0:67:85:86:1b,1676.348087267,682,66
3c:a0:67:85:86:1b,1735.418527139,686,66
3c:a0:67:85:86:1b,1736.041748534,701,66
3c:a0:67:85:86:1b,1795.3371880989998,710,66
3c:a0:67:85:86:1b,1795.5825484299999,716,66
3c:a0:67:85:86:1b,1795.7462639599999,720,66
3c:a0:67:85:86:1b,1795.796562941,721,66
3c:a0:67:85:86:1b,1795.878408796,723,66
