delta seq no,length,label
-0.7183253169059753,66,1
-0.8639158606529236,66,1
2.0541741847991943,66,1
-0.9926339983940125,66,1
1.12821364402771,66,1
-0.8183260560035706,66,1
0.4637835621833801,66,1
-1.2728489637374878,66,1
0.9810054302215576,66,1
