3c:a0:67:85:86:1b,0.0,0,66
3c:a0:67:85:86:1b,0.278222999999997,7,66
3c:a0:67:85:86:1b,60.328058495,31,66
3c:a0:67:85:86:1b,60.359686802000006,32,66
3c:a0:67:85:86:1b,60.409940087,33,66
3c:a0:67:85:86:1b,239.70614709799997,86,66
3c:a0:67:85:86:1b,239.756373952,87,66
3c:a0:67:85:86:1b,299.692706382,108,66
3c:a0:67:85:86:1b,299.694464314,109,66
3c:a0:67:85:86:1b,299.870466557,114,66
3c:a0:67:85:86:1b,299.92076495699996,115,66
3c:a0:67:85:86:1b,359.67538398199997,132,66
3c:a0:67:85:86:1b,420.05082608199996,167,66
3c:a0:67:85:86:1b,420.36231277300004,175,66
3c:a0:67:85:86:1b,480.24877502300006,197,66
3c:a0:67:85:86:1b,599.711444301,232,66
