3c:a0:67:85:86:1b,3655.921649498,1463,66
3c:a0:67:85:86:1b,3655.971870008,1464,66
3c:a0:67:85:86:1b,3715.512558962,1476,66
3c:a0:67:85:86:1b,3715.5627585859997,1477,66
3c:a0:67:85:86:1b,3835.4315786490006,1523,66
3c:a0:67:85:86:1b,3835.7271934640003,1530,66
3c:a0:67:85:86:1b,3836.004398718,1537,66
3c:a0:67:85:86:1b,3836.0550225890006,1538,66
3c:a0:67:85:86:1b,3895.7879869320004,1557,66
3c:a0:67:85:86:1b,3895.8406216990006,1559,66
3c:a0:67:85:86:1b,3896.1364313130002,3614,66
3c:a0:67:85:86:1b,3896.1681147980003,3615,66
3c:a0:67:85:86:1b,3955.3503773620005,3619,66
3c:a0:67:85:86:1b,3955.7596837809997,3629,66
3c:a0:67:85:86:1b,3955.8415775270005,3631,66
3c:a0:67:85:86:1b,3955.891724191,3632,66
3c:a0:67:85:86:1b,3956.1374338790006,3638,66
3c:a0:67:85:86:1b,3956.169077141,3639,66
3c:a0:67:85:86:1b,4075.4832290940008,3666,66
3c:a0:67:85:86:1b,4135.351085219,3687,66
3c:a0:67:85:86:1b,4135.401461524,3688,66
3c:a0:67:85:86:1b,4135.646830049,3694,66
3c:a0:67:85:86:1b,4195.6790590129995,3720,66
3c:a0:67:85:86:1b,4195.729268853,3721,66
3c:a0:67:85:86:1b,4196.006401509,3728,66
