3c:a0:67:85:86:1b,4256.056745979,3753,66
3c:a0:67:85:86:1b,4256.088366313,3754,66
3c:a0:67:85:86:1b,4435.4352491,3810,66
3c:a0:67:85:86:1b,4435.485475067,3811,66
3c:a0:67:85:86:1b,4436.353911102,3830,66
3c:a0:67:85:86:1b,4495.355489674999,3831,66
3c:a0:67:85:86:1b,4495.600783299,3837,66
3c:a0:67:85:86:1b,4555.353957007,3854,66
3c:a0:67:85:86:1b,4555.813284741,3865,66
3c:a0:67:85:86:1b,4616.223866134999,3900,66
3c:a0:67:85:86:1b,4618.14606132,3902,66
3c:a0:67:85:86:1b,4675.9278468699995,3918,66
3c:a0:67:85:86:1b,4675.978098642,3919,66
3c:a0:67:85:86:1b,4735.518515137,3932,66
3c:a0:67:85:86:1b,4735.568733634,3933,66
3c:a0:67:85:86:1b,4795.518806874999,3956,66
3c:a0:67:85:86:1b,4796.305495105999,3974,66
3c:a0:67:85:86:1b,4796.359144317999,3975,66
