ce:01:c3:6b:6f:77,4968.8097336129995,546211,NaN,94
ce:01:c3:6b:6f:77,4968.90620293,546215,NaN,94
ce:01:c3:6b:6f:77,4969.003300384,546219,NaN,94
ce:01:c3:6b:6f:77,5031.717479823,554412,NaN,94
ce:01:c3:6b:6f:77,5031.814512657,554416,NaN,94
ce:01:c3:6b:6f:77,5031.862771674,554418,NaN,94
ce:01:c3:6b:6f:77,5031.911831437,554420,NaN,94
ce:01:c3:6b:6f:77,5031.959980335,554422,NaN,94
ce:01:c3:6b:6f:77,5094.709286125,562615,NaN,94
ce:01:c3:6b:6f:77,5094.806364118,562619,NaN,94
ce:01:c3:6b:6f:77,5094.854643363,562621,NaN,94
ce:01:c3:6b:6f:77,5094.951785138,562625,NaN,94
ce:01:c3:6b:6f:77,5157.681449602,566722,NaN,94
ce:01:c3:6b:6f:77,5157.730413528,566724,NaN,94
ce:01:c3:6b:6f:77,5157.778570355,566726,NaN,94
ce:01:c3:6b:6f:77,5157.925086112999,566732,NaN,94
ce:01:c3:6b:6f:77,5220.716975541,574925,NaN,94
ce:01:c3:6b:6f:77,5220.741326210999,574926,NaN,94
ce:01:c3:6b:6f:77,5220.814059644,574929,NaN,94
ce:01:c3:6b:6f:77,5220.911263628,574933,NaN,94
ce:01:c3:6b:6f:77,5220.935054805,574934,NaN,94
