2a:c4:fc:a8:b4:2b,0.0,0,94
2a:c4:fc:a8:b4:2b,0.048261880000040946,2,94
2a:c4:fc:a8:b4:2b,0.14542197800005852,6,94
2a:c4:fc:a8:b4:2b,0.1956615020000072,8,94
2a:c4:fc:a8:b4:2b,63.02406159599991,15,94
2a:c4:fc:a8:b4:2b,125.98462790099995,25,94
2a:c4:fc:a8:b4:2b,126.00930224599995,26,94
2a:c4:fc:a8:b4:2b,126.03300327300008,27,94
2a:c4:fc:a8:b4:2b,126.05742368099993,28,94
2a:c4:fc:a8:b4:2b,126.0820019439999,29,94
2a:c4:fc:a8:b4:2b,126.10570695499996,30,94
2a:c4:fc:a8:b4:2b,189.07311319300004,38,94
2a:c4:fc:a8:b4:2b,189.14580919800005,41,94
2a:c4:fc:a8:b4:2b,252.02555589999997,47,94
2a:c4:fc:a8:b4:2b,252.07388813599994,49,94
2a:c4:fc:a8:b4:2b,252.14658767800006,52,94
2a:c4:fc:a8:b4:2b,252.17103148599995,53,94
