,sa,timedifference,sequence no,length
16215,88:36:6c:f9:ca:76,27604.802748963,20336,273
16217,88:36:6c:f9:ca:76,27605.67538723,20354,273
16218,88:36:6c:f9:ca:76,27605.677637122,20355,273
16219,88:36:6c:f9:ca:76,27605.686822771,20356,273
16262,88:36:6c:f9:ca:76,27724.805724743997,20427,273
16263,88:36:6c:f9:ca:76,27724.816630641,20428,273
16264,88:36:6c:f9:ca:76,27724.9558247,20431,273
16296,88:36:6c:f9:ca:76,27785.232671454996,20481,273
16297,88:36:6c:f9:ca:76,27785.240339977,20482,273
16325,88:36:6c:f9:ca:76,27844.231211323,20506,273
16326,88:36:6c:f9:ca:76,27844.371152352,20507,273
16327,88:36:6c:f9:ca:76,27844.373344548996,20508,273
16328,88:36:6c:f9:ca:76,27844.376326962,20509,273
16329,88:36:6c:f9:ca:76,27845.389877933998,20528,273
16330,88:36:6c:f9:ca:76,27845.392103014998,20529,273
16331,88:36:6c:f9:ca:76,27845.394440578995,20530,273
16332,88:36:6c:f9:ca:76,27845.540233063995,20533,273
16351,88:36:6c:f9:ca:76,27904.37212804,20553,273
16352,88:36:6c:f9:ca:76,27904.375083013998,20554,273
16387,88:36:6c:f9:ca:76,27965.691242415,20622,273
16441,88:36:6c:f9:ca:76,28083.790983779996,20669,273
16442,88:36:6c:f9:ca:76,28085.088228971,20696,273
16443,88:36:6c:f9:ca:76,28085.090479467,20697,273
16444,88:36:6c:f9:ca:76,28085.095044761998,20698,273
16460,88:36:6c:f9:ca:76,28144.229879231,20721,273
