,sa,timedifference,sequence no,length
19943,88:36:6c:f9:ca:76,36005.412670632,26538,273
19944,88:36:6c:f9:ca:76,36005.848340299,26548,273
19953,88:36:6c:f9:ca:76,36064.113114331005,26557,273
19954,88:36:6c:f9:ca:76,36064.977877402,26573,273
19955,88:36:6c:f9:ca:76,36064.980091991005,26574,273
19956,88:36:6c:f9:ca:76,36064.982488709,26575,273
19957,88:36:6c:f9:ca:76,36065.124282427,26577,273
19958,88:36:6c:f9:ca:76,36065.126582045,26578,273
19985,88:36:6c:f9:ca:76,36124.259415351,26605,273
19986,88:36:6c:f9:ca:76,36125.123802528,26621,273
19987,88:36:6c:f9:ca:76,36125.126053895,26622,273
19988,88:36:6c:f9:ca:76,36125.131824801,26623,273
19989,88:36:6c:f9:ca:76,36125.415086501,26628,273
20007,88:36:6c:f9:ca:76,36184.551580602005,26652,273
20008,88:36:6c:f9:ca:76,36185.562911614,26672,273
20009,88:36:6c:f9:ca:76,36185.565133373006,26673,273
20010,88:36:6c:f9:ca:76,36185.567503389,26674,273
20029,88:36:6c:f9:ca:76,36244.695737624,26696,273
20030,88:36:6c:f9:ca:76,36244.697967095,26697,273
20031,88:36:6c:f9:ca:76,36244.700775863006,26698,273
20062,88:36:6c:f9:ca:76,36303.830129853006,26725,273
20063,88:36:6c:f9:ca:76,36304.847518592,26744,273
20064,88:36:6c:f9:ca:76,36304.849770069,26745,273
20065,88:36:6c:f9:ca:76,36304.859019051,26746,273
20066,88:36:6c:f9:ca:76,36305.721869238005,26764,273
20091,88:36:6c:f9:ca:76,36363.971870324,26769,273
20092,88:36:6c:f9:ca:76,36363.976871406005,26770,273
20094,88:36:6c:f9:ca:76,36364.990771277,26791,273
20137,88:36:6c:f9:ca:76,36484.554632412,26865,273
20138,88:36:6c:f9:ca:76,36485.423565172,26883,273
20139,88:36:6c:f9:ca:76,36485.720002152004,26890,273
20159,88:36:6c:f9:ca:76,36545.57961813301,26930,273
