,sa,timedifference,sequence no,length
1716,88:36:6c:f9:ca:76,1203.4965600350001,909,273
1717,88:36:6c:f9:ca:76,1203.4993120190002,910,273
1718,88:36:6c:f9:ca:76,1203.6424551920004,913,273
1719,88:36:6c:f9:ca:76,1204.5130495000003,931,273
1752,88:36:6c:f9:ca:76,1263.4957526780004,953,273
1753,88:36:6c:f9:ca:76,1263.497988226,954,273
1754,88:36:6c:f9:ca:76,1263.5002769090001,955,273
1755,88:36:6c:f9:ca:76,1263.9349647480003,964,273
1841,88:36:6c:f9:ca:76,1383.2058222730002,1037,273
1842,88:36:6c:f9:ca:76,1383.208055314,1038,273
1844,88:36:6c:f9:ca:76,1384.2169826089998,1059,273
1845,88:36:6c:f9:ca:76,1384.7914271560003,1070,273
1849,88:36:6c:f9:ca:76,1385.081453789,1076,273
1850,88:36:6c:f9:ca:76,1385.083681612,1077,273
1851,88:36:6c:f9:ca:76,1385.093101647,1078,273
1882,88:36:6c:f9:ca:76,1443.362172529,1085,273
1883,88:36:6c:f9:ca:76,1444.3816370100003,1108,273
1915,88:36:6c:f9:ca:76,1503.3559324410003,1131,273
1916,88:36:6c:f9:ca:76,1503.3584986500005,1132,273
1917,88:36:6c:f9:ca:76,1504.3665786400006,1153,273
1954,88:36:6c:f9:ca:76,1563.4983931760003,1178,273
1955,88:36:6c:f9:ca:76,1563.5005957569997,1179,273
1956,88:36:6c:f9:ca:76,1563.5031120160002,1180,273
1959,88:36:6c:f9:ca:76,1564.3728672200004,1197,273
1960,88:36:6c:f9:ca:76,1564.669194562,1204,273
1961,88:36:6c:f9:ca:76,1564.8054421710003,1205,273
1962,88:36:6c:f9:ca:76,1564.8099641590002,1207,273
2011,88:36:6c:f9:ca:76,1623.7910987680002,1227,273
2012,88:36:6c:f9:ca:76,1624.812127921,1249,273
2052,88:36:6c:f9:ca:76,1683.9401913530005,1275,273
2082,88:36:6c:f9:ca:76,1743.0743460860003,1302,273
2084,88:36:6c:f9:ca:76,1744.0856565919999,1323,273
