,sa,timedifference,sequence no,length
24753,88:36:6c:f9:ca:76,47406.085783351,34931,273
24778,88:36:6c:f9:ca:76,47464.361259310004,34941,273
24779,88:36:6c:f9:ca:76,47464.363735091,34942,273
24780,88:36:6c:f9:ca:76,47465.371995211004,34962,273
24781,88:36:6c:f9:ca:76,47465.38353125301,34963,273
24798,88:36:6c:f9:ca:76,47524.50677887,34985,273
24799,88:36:6c:f9:ca:76,47524.50942878001,34986,273
24800,88:36:6c:f9:ca:76,47524.512257014,34987,273
24801,88:36:6c:f9:ca:76,47524.646638806,34989,273
24802,88:36:6c:f9:ca:76,47524.652159179,34990,273
24815,88:36:6c:f9:ca:76,47584.794020684,35036,273
24816,88:36:6c:f9:ca:76,47584.79626516301,35037,273
24817,88:36:6c:f9:ca:76,47584.801140154,35038,273
24852,88:36:6c:f9:ca:76,47704.076462349,35112,273
24853,88:36:6c:f9:ca:76,47704.083134343,35113,273
24854,88:36:6c:f9:ca:76,47705.085682536,35133,273
24855,88:36:6c:f9:ca:76,47705.087986702,35134,273
24856,88:36:6c:f9:ca:76,47705.229939510005,35136,273
24857,88:36:6c:f9:ca:76,47705.232206201,35137,273
24858,88:36:6c:f9:ca:76,47706.096584191,35153,273
24859,88:36:6c:f9:ca:76,47706.098812072,35154,273
24878,88:36:6c:f9:ca:76,47764.222741723,35160,273
24879,88:36:6c:f9:ca:76,47764.227883729,35161,273
24880,88:36:6c:f9:ca:76,47764.368767544,35164,273
24881,88:36:6c:f9:ca:76,47765.228129198,35180,273
24882,88:36:6c:f9:ca:76,47765.230679313005,35181,273
24883,88:36:6c:f9:ca:76,47765.273089414004,35182,273
24902,88:36:6c:f9:ca:76,47824.223931573004,35205,273
24903,88:36:6c:f9:ca:76,47825.23807156001,35226,273
24904,88:36:6c:f9:ca:76,47825.240409487,35227,273
24941,88:36:6c:f9:ca:76,47884.369268635004,35253,273
24942,88:36:6c:f9:ca:76,47884.801200377,35261,273
24943,88:36:6c:f9:ca:76,47884.803427536004,35262,273
24944,88:36:6c:f9:ca:76,47884.805758634,35263,273
24945,88:36:6c:f9:ca:76,47885.672587839,35279,273
24946,88:36:6c:f9:ca:76,47885.67480890801,35280,273
24947,88:36:6c:f9:ca:76,47885.680462493,35281,273
24948,88:36:6c:f9:ca:76,47885.95866399501,35286,273
24949,88:36:6c:f9:ca:76,47885.96102472501,35287,273
24961,88:36:6c:f9:ca:76,47945.808644463,35324,273
24962,88:36:6c:f9:ca:76,47945.810875499,35325,273
24963,88:36:6c:f9:ca:76,47945.81320230001,35326,273
24964,88:36:6c:f9:ca:76,47945.954217944,35327,273
24965,88:36:6c:f9:ca:76,47945.956435711996,35328,273
