,sa,timedifference,sequence no,length
11765,88:36:6c:f9:ca:76,18004.869986028,13281,273
11853,88:36:6c:f9:ca:76,18185.451633839,13425,273
11854,88:36:6c:f9:ca:76,18185.453936051,13426,273
11907,88:36:6c:f9:ca:76,18303.720780994998,13479,273
11908,88:36:6c:f9:ca:76,18303.737573352,13480,273
11909,88:36:6c:f9:ca:76,18304.735004440998,13501,273
11929,88:36:6c:f9:ca:76,18363.723647004997,13524,273
11930,88:36:6c:f9:ca:76,18363.867213515998,13527,273
11931,88:36:6c:f9:ca:76,18363.869608756,13528,273
11932,88:36:6c:f9:ca:76,18365.025706477,13552,273
11952,88:36:6c:f9:ca:76,18424.1615226,13575,273
11953,88:36:6c:f9:ca:76,18425.174294967,13597,273
11994,88:36:6c:f9:ca:76,18543.43894188,13650,273
11995,88:36:6c:f9:ca:76,18543.441309657,13651,273
11996,88:36:6c:f9:ca:76,18544.451592134,13672,273
11997,88:36:6c:f9:ca:76,18544.595311144,13675,273
11998,88:36:6c:f9:ca:76,18545.025436527,13683,273
