,sa,timedifference,sequence no,length
20525,88:36:6c:f9:ca:76,37325.863462835005,27504,273
20546,88:36:6c:f9:ca:76,37384.141607302,27512,273
20547,88:36:6c:f9:ca:76,37384.143857278,27513,273
20548,88:36:6c:f9:ca:76,37384.146262717004,27514,273
20582,88:36:6c:f9:ca:76,37444.28017232,27560,273
20583,88:36:6c:f9:ca:76,37444.282390985005,27561,273
20584,88:36:6c:f9:ca:76,37444.284717399,27562,273
20585,88:36:6c:f9:ca:76,37445.148122804,27578,273
20608,88:36:6c:f9:ca:76,37504.572570494,27605,273
20609,88:36:6c:f9:ca:76,37504.574822269,27606,273
20610,88:36:6c:f9:ca:76,37504.577424465,27607,273
20640,88:36:6c:f9:ca:76,37564.718551212005,27654,273
20641,88:36:6c:f9:ca:76,37564.720801107,27655,273
20664,88:36:6c:f9:ca:76,37623.854146636004,27680,273
20665,88:36:6c:f9:ca:76,37623.856390778004,27681,273
20666,88:36:6c:f9:ca:76,37624.864951733005,27702,273
20667,88:36:6c:f9:ca:76,37624.867324569,27703,273
20668,88:36:6c:f9:ca:76,37625.015777592,27706,273
20669,88:36:6c:f9:ca:76,37625.875068797,27723,273
20670,88:36:6c:f9:ca:76,37625.877339577004,27724,273
20692,88:36:6c:f9:ca:76,37684.000437964,27729,273
20693,88:36:6c:f9:ca:76,37684.005835209,27730,273
20694,88:36:6c:f9:ca:76,37685.009003829,27749,273
20695,88:36:6c:f9:ca:76,37685.011306046,27750,273
20696,88:36:6c:f9:ca:76,37685.021011483004,27751,273
