,sa,timedifference,sequence no,length
24501,88:36:6c:f9:ca:76,46804.341668494,34455,273
24502,88:36:6c:f9:ca:76,46804.344043074,34456,273
24503,88:36:6c:f9:ca:76,46805.347852543004,34475,273
24504,88:36:6c:f9:ca:76,46805.355254704,34477,273
24528,88:36:6c:f9:ca:76,46864.487773509,34499,273
24529,88:36:6c:f9:ca:76,46864.489912148005,34500,273
24530,88:36:6c:f9:ca:76,46864.49224828801,34501,273
24531,88:36:6c:f9:ca:76,46865.357533563,34517,273
24532,88:36:6c:f9:ca:76,46865.359761862,34518,273
24533,88:36:6c:f9:ca:76,46865.939654446,34531,273
24562,88:36:6c:f9:ca:76,46924.77596461501,34551,273
24563,88:36:6c:f9:ca:76,46925.785060809,34573,273
24575,88:36:6c:f9:ca:76,46984.920855723,34596,273
24576,88:36:6c:f9:ca:76,46984.923142092,34597,273
24597,88:36:6c:f9:ca:76,47044.059710146,34623,273
24598,88:36:6c:f9:ca:76,47044.071376401,34624,273
24599,88:36:6c:f9:ca:76,47045.068268838004,34644,273
24600,88:36:6c:f9:ca:76,47045.070542915004,34645,273
24601,88:36:6c:f9:ca:76,47045.214947261,34648,273
24619,88:36:6c:f9:ca:76,47104.203718719,34670,273
24620,88:36:6c:f9:ca:76,47104.20598531001,34671,273
24621,88:36:6c:f9:ca:76,47104.219776473,34672,273
24622,88:36:6c:f9:ca:76,47105.211975221995,34692,273
24623,88:36:6c:f9:ca:76,47105.214250239,34693,273
24660,88:36:6c:f9:ca:76,47165.510155094,34744,273
24661,88:36:6c:f9:ca:76,47165.659662767,34747,273
24675,88:36:6c:f9:ca:76,47224.643536596006,34767,273
24676,88:36:6c:f9:ca:76,47224.645931091996,34768,273
24677,88:36:6c:f9:ca:76,47224.787973257,34770,273
24678,88:36:6c:f9:ca:76,47224.790352992,34771,273
24711,88:36:6c:f9:ca:76,47286.087186155004,34842,273
24733,88:36:6c:f9:ca:76,47345.512127972,34875,273
