,sa,timedifference,sequence no,length
16749,88:36:6c:f9:ca:76,28804.246561387,21195,273
16750,88:36:6c:f9:ca:76,28804.249525983996,21196,273
16778,88:36:6c:f9:ca:76,28865.708830441,21270,273
16779,88:36:6c:f9:ca:76,28865.711134084,21271,273
16806,88:36:6c:f9:ca:76,28925.688480462,21316,273
16827,88:36:6c:f9:ca:76,28985.264084808998,21351,273
16830,88:36:6c:f9:ca:76,28985.701798694998,21361,273
16857,88:36:6c:f9:ca:76,29043.960265464997,21368,273
16858,88:36:6c:f9:ca:76,29043.96249037,21369,273
16859,88:36:6c:f9:ca:76,29043.965241333,21370,273
16860,88:36:6c:f9:ca:76,29044.977065181,21390,273
16861,88:36:6c:f9:ca:76,29044.979445185,21391,273
16895,88:36:6c:f9:ca:76,29104.109581862,21418,273
16896,88:36:6c:f9:ca:76,29105.547883773997,21447,273
16932,88:36:6c:f9:ca:76,29164.403534805,21468,273
16933,88:36:6c:f9:ca:76,29164.410953707,21469,273
16934,88:36:6c:f9:ca:76,29165.418841351,21489,273
16935,88:36:6c:f9:ca:76,29165.421096908,21490,273
16960,88:36:6c:f9:ca:76,29224.407262513,21514,273
16961,88:36:6c:f9:ca:76,29224.546398059996,21515,273
16962,88:36:6c:f9:ca:76,29224.548611193997,21516,273
16963,88:36:6c:f9:ca:76,29224.550919003002,21517,273
16992,88:36:6c:f9:ca:76,29283.678663318,21542,273
16993,88:36:6c:f9:ca:76,29283.680876613,21543,273
16994,88:36:6c:f9:ca:76,29283.690165016,21544,273
16995,88:36:6c:f9:ca:76,29284.693317857,21564,273
16996,88:36:6c:f9:ca:76,29284.697802411,21565,273
17020,88:36:6c:f9:ca:76,29343.685633343,21589,273
17022,88:36:6c:f9:ca:76,29343.825559466,21591,273
17023,88:36:6c:f9:ca:76,29343.828432393002,21592,273
17024,88:36:6c:f9:ca:76,29344.834607720997,21612,273
17025,88:36:6c:f9:ca:76,29344.837083668,21613,273
