,sa,timedifference,sequence no,length
38421,88:36:6c:f9:ca:76,73804.649450228,54330,273
38539,88:36:6c:f9:ca:76,73984.94058662,54462,273
38540,88:36:6c:f9:ca:76,73984.942859209,54463,273
38541,88:36:6c:f9:ca:76,73985.948625691,54483,273
38542,88:36:6c:f9:ca:76,73985.956082112,54484,273
38584,88:36:6c:f9:ca:76,74045.08850995499,54511,273
38585,88:36:6c:f9:ca:76,74046.236028805,54534,273
38586,88:36:6c:f9:ca:76,74046.524259698,54540,273
38634,88:36:6c:f9:ca:76,74105.379579533,54562,273
38637,88:36:6c:f9:ca:76,74106.382405388,54582,273
38638,88:36:6c:f9:ca:76,74106.384705008,54583,273
38682,88:36:6c:f9:ca:76,74165.54315609,54606,273
38683,88:36:6c:f9:ca:76,74165.547337534,54607,273
38717,88:36:6c:f9:ca:76,74224.66106831699,54634,273
38718,88:36:6c:f9:ca:76,74225.519895868,54651,273
38719,88:36:6c:f9:ca:76,74225.66351949799,54654,273
38720,88:36:6c:f9:ca:76,74225.6659438,54655,273
38762,88:36:6c:f9:ca:76,74284.65752367799,54677,273
38763,88:36:6c:f9:ca:76,74284.659748651,54678,273
38764,88:36:6c:f9:ca:76,74284.66212625,54679,273
38765,88:36:6c:f9:ca:76,74284.804207335,54681,273
38766,88:36:6c:f9:ca:76,74284.81236987299,54682,273
38805,88:36:6c:f9:ca:76,74346.103666367,54753,273
38806,88:36:6c:f9:ca:76,74346.118167098,54754,273
38807,88:36:6c:f9:ca:76,74346.247254655,54756,273
38808,88:36:6c:f9:ca:76,74346.25429376199,54757,273
