,sa,timedifference,sequence no,length
15377,88:36:6c:f9:ca:76,25864.460719817,19053,273
15378,88:36:6c:f9:ca:76,25864.463059318998,19054,273
15379,88:36:6c:f9:ca:76,25864.605002092,19056,273
15397,88:36:6c:f9:ca:76,25923.602530431,19077,273
15398,88:36:6c:f9:ca:76,25923.605069548,19078,273
15399,88:36:6c:f9:ca:76,25924.614609062,19097,273
15400,88:36:6c:f9:ca:76,25924.616835878,19098,273
15401,88:36:6c:f9:ca:76,25924.628584443002,19099,273
15402,88:36:6c:f9:ca:76,25925.626442978002,19119,273
15403,88:36:6c:f9:ca:76,25925.628789983995,19120,273
15428,88:36:6c:f9:ca:76,25983.747467571,19125,273
15429,88:36:6c:f9:ca:76,25983.752658672,19126,273
15430,88:36:6c:f9:ca:76,25984.757738028,19145,273
15431,88:36:6c:f9:ca:76,25984.759967684997,19146,273
15432,88:36:6c:f9:ca:76,25984.764777431,19147,273
15484,88:36:6c:f9:ca:76,26105.201160128,19245,273
15485,88:36:6c:f9:ca:76,26105.203466880997,19246,273
15486,88:36:6c:f9:ca:76,26105.487913831,19251,273
15487,88:36:6c:f9:ca:76,26105.490412541,19252,273
15511,88:36:6c:f9:ca:76,26164.328057419996,19272,273
15512,88:36:6c:f9:ca:76,26164.333867585,19273,273
15513,88:36:6c:f9:ca:76,26165.343504089997,19292,273
15514,88:36:6c:f9:ca:76,26165.345730508,19293,273
15515,88:36:6c:f9:ca:76,26165.34799887,19294,273
15540,88:36:6c:f9:ca:76,26224.477161277,19317,273
15541,88:36:6c:f9:ca:76,26224.480066279997,19318,273
15574,88:36:6c:f9:ca:76,26284.619946431998,19365,273
15575,88:36:6c:f9:ca:76,26284.622262192,19366,273
