,sa,timedifference,sequence no,length
31082,88:36:6c:f9:ca:76,60726.386643986,44780,273
31083,88:36:6c:f9:ca:76,60726.388868698006,44781,273
31084,88:36:6c:f9:ca:76,60726.391250074,44782,273
31109,88:36:6c:f9:ca:76,60785.369441379,44805,273
31144,88:36:6c:f9:ca:76,60844.791829042,44837,273
31145,88:36:6c:f9:ca:76,60844.797954298,44838,273
31146,88:36:6c:f9:ca:76,60844.802238546996,44839,273
31147,88:36:6c:f9:ca:76,60844.937314411,44841,273
31148,88:36:6c:f9:ca:76,60845.803846120005,44859,273
31149,88:36:6c:f9:ca:76,60846.092554667,44865,273
31150,88:36:6c:f9:ca:76,60846.094822782,44866,273
31168,88:36:6c:f9:ca:76,60905.229181818,44893,273
31224,88:36:6c:f9:ca:76,61024.364219296,44960,273
31225,88:36:6c:f9:ca:76,61024.36644119301,44961,273
31226,88:36:6c:f9:ca:76,61024.368690166004,44962,273
31227,88:36:6c:f9:ca:76,61026.390214527,45003,273
31228,88:36:6c:f9:ca:76,61026.392508567,45004,273
31259,88:36:6c:f9:ca:76,61084.511959063006,45009,273
31260,88:36:6c:f9:ca:76,61085.521672436,45030,273
31261,88:36:6c:f9:ca:76,61085.523990598005,45031,273
31287,88:36:6c:f9:ca:76,61145.524230031995,45072,273
31288,88:36:6c:f9:ca:76,61145.526583162,45073,273
31289,88:36:6c:f9:ca:76,61145.95513377501,45081,273
31290,88:36:6c:f9:ca:76,61145.957406458,45082,273
