,sa,timedifference,sequence no,length
3994,88:36:6c:f9:ca:76,4804.148685683,3581,273
3995,88:36:6c:f9:ca:76,4804.150899587999,3582,273
3996,88:36:6c:f9:ca:76,4804.163104059,3583,273
4030,88:36:6c:f9:ca:76,4863.285624902001,3609,273
4034,88:36:6c:f9:ca:76,4863.577317299001,3616,273
4035,88:36:6c:f9:ca:76,4864.296447160001,3630,273
4036,88:36:6c:f9:ca:76,4864.2987607430005,3631,273
4061,88:36:6c:f9:ca:76,4923.140421566999,3651,273
4062,88:36:6c:f9:ca:76,4924.585088685,3681,273
4081,88:36:6c:f9:ca:76,4983.718645599001,3708,273
4082,88:36:6c:f9:ca:76,4983.720917684001,3709,273
4186,88:36:6c:f9:ca:76,5223.435422457,3872,273
4187,88:36:6c:f9:ca:76,5223.4376680919995,3873,273
4188,88:36:6c:f9:ca:76,5224.449978086001,3893,273
4189,88:36:6c:f9:ca:76,5224.452190997001,3894,273
4218,88:36:6c:f9:ca:76,5284.7470310280005,3944,273
4219,88:36:6c:f9:ca:76,5284.749245000001,3945,273
4220,88:36:6c:f9:ca:76,5284.753597020001,3946,273
4221,88:36:6c:f9:ca:76,5285.039581015,3952,273
4244,88:36:6c:f9:ca:76,5343.874159275001,3969,273
4245,88:36:6c:f9:ca:76,5343.878015167,3970,273
4246,88:36:6c:f9:ca:76,5344.893389487001,3990,273
4247,88:36:6c:f9:ca:76,5344.895677442999,3991,273
