,sa,timedifference,sequence no,length
9580,88:36:6c:f9:ca:76,14404.068364088,10595,273
9581,88:36:6c:f9:ca:76,14404.070612954001,10596,273
9582,88:36:6c:f9:ca:76,14404.073671979999,10597,273
9583,88:36:6c:f9:ca:76,14405.077795775,10617,273
9584,88:36:6c:f9:ca:76,14405.080396184001,10618,273
9622,88:36:6c:f9:ca:76,14464.224099022002,10645,273
9655,88:36:6c:f9:ca:76,14523.353112071001,10668,273
9656,88:36:6c:f9:ca:76,14523.355523848,10669,273
9657,88:36:6c:f9:ca:76,14524.365306994001,10689,273
9658,88:36:6c:f9:ca:76,14525.231272908,10707,273
9659,88:36:6c:f9:ca:76,14525.233615817002,10708,273
9695,88:36:6c:f9:ca:76,14583.495310264001,10713,273
9696,88:36:6c:f9:ca:76,14583.514565648,10714,273
9697,88:36:6c:f9:ca:76,14584.503508521,10733,273
9698,88:36:6c:f9:ca:76,14584.508206063,10734,273
9699,88:36:6c:f9:ca:76,14584.520384551,10735,273
9802,88:36:6c:f9:ca:76,14703.934566814001,10809,273
9803,88:36:6c:f9:ca:76,14703.937601041001,10810,273
9804,88:36:6c:f9:ca:76,14704.081733063,10813,273
9805,88:36:6c:f9:ca:76,14704.945386696001,10831,273
9806,88:36:6c:f9:ca:76,14705.230672165,10836,273
9807,88:36:6c:f9:ca:76,14705.233047399,10837,273
9962,88:36:6c:f9:ca:76,14943.651227433,10980,273
9963,88:36:6c:f9:ca:76,14943.653599103001,10981,273
