,sa,timedifference,sequence no,length
994,88:36:6c:f9:ca:76,0.0,0,104
995,88:36:6c:f9:ca:76,0.001687967000179924,1,104
996,88:36:6c:f9:ca:76,0.14468378400010806,2,104
997,88:36:6c:f9:ca:76,0.14557933300034165,3,104
998,88:36:6c:f9:ca:76,0.14645072500002243,4,104
999,88:36:6c:f9:ca:76,3.7583671480003886,36,273
1000,88:36:6c:f9:ca:76,3.7612416490001124,37,273
1001,88:36:6c:f9:ca:76,3.9035298690000673,39,273
1002,88:36:6c:f9:ca:76,3.905837659000099,40,273
1043,88:36:6c:f9:ca:76,64.04977507200033,86,273
1044,88:36:6c:f9:ca:76,64.05203849700024,87,273
1045,88:36:6c:f9:ca:76,64.0611900150002,88,273
1068,88:36:6c:f9:ca:76,123.17962094800032,110,273
1069,88:36:6c:f9:ca:76,123.18186455800037,111,273
1070,88:36:6c:f9:ca:76,123.18869417500014,112,273
1072,88:36:6c:f9:ca:76,124.19508769200024,131,273
1073,88:36:6c:f9:ca:76,124.19748778700023,132,273
1074,88:36:6c:f9:ca:76,124.19986046800022,133,273
1107,88:36:6c:f9:ca:76,184.48114834000012,182,273
1108,88:36:6c:f9:ca:76,184.48337702100025,183,273
1145,88:36:6c:f9:ca:76,243.61832796399995,210,273
1190,88:36:6c:f9:ca:76,305.075559935,283,273
1221,88:36:6c:f9:ca:76,365.08745896100027,328,273
1243,88:36:6c:f9:ca:76,424.9297388450002,368,273
1284,88:36:6c:f9:ca:76,483.33544800100026,378,273
1285,88:36:6c:f9:ca:76,484.35096044700026,399,273
1286,88:36:6c:f9:ca:76,484.3532319320002,400,273
1320,88:36:6c:f9:ca:76,543.4811111190002,422,273
1321,88:36:6c:f9:ca:76,543.483350166,423,273
1322,88:36:6c:f9:ca:76,544.3488317189999,441,273
1323,88:36:6c:f9:ca:76,544.3631014339999,442,273
