,sa,timedifference,sequence no,length
22548,88:36:6c:f9:ca:76,42005.969430194,30963,273
22549,88:36:6c:f9:ca:76,42005.971754515,30964,273
22570,88:36:6c:f9:ca:76,42065.968298462,31009,273
22595,88:36:6c:f9:ca:76,42124.239878059,31017,273
22596,88:36:6c:f9:ca:76,42124.244894963005,31018,273
22597,88:36:6c:f9:ca:76,42125.250197042005,31038,273
22598,88:36:6c:f9:ca:76,42125.259424912,31039,273
22618,88:36:6c:f9:ca:76,42184.251629260005,31063,273
22619,88:36:6c:f9:ca:76,42184.387527016006,31065,273
22620,88:36:6c:f9:ca:76,42184.389810723005,31066,273
22621,88:36:6c:f9:ca:76,42185.539356904,31089,273
22622,88:36:6c:f9:ca:76,42185.546171835,31090,273
22623,88:36:6c:f9:ca:76,42185.827796327,31095,273
22650,88:36:6c:f9:ca:76,42244.677362497,31113,273
22671,88:36:6c:f9:ca:76,42304.820883102,31161,273
22672,88:36:6c:f9:ca:76,42304.823676999,31162,273
22696,88:36:6c:f9:ca:76,42363.957756274,31188,273
22697,88:36:6c:f9:ca:76,42363.960439729,31189,273
22698,88:36:6c:f9:ca:76,42364.965792805,31209,273
22699,88:36:6c:f9:ca:76,42364.968011526005,31210,273
22700,88:36:6c:f9:ca:76,42365.109582984,31212,273
22701,88:36:6c:f9:ca:76,42365.111984382005,31213,273
22702,88:36:6c:f9:ca:76,42365.975848952,31230,273
22703,88:36:6c:f9:ca:76,42365.978099829,31231,273
22723,88:36:6c:f9:ca:76,42424.107056692,31236,273
22724,88:36:6c:f9:ca:76,42424.113767426,31237,273
22725,88:36:6c:f9:ca:76,42425.124362734,31258,273
22749,88:36:6c:f9:ca:76,42484.968998709,31299,273
22766,88:36:6c:f9:ca:76,42544.536731772,31335,273
22767,88:36:6c:f9:ca:76,42544.539427565,31336,273
22768,88:36:6c:f9:ca:76,42545.548870069004,31357,273
