,sa,timedifference,sequence no,length
19665,88:36:6c:f9:ca:76,35465.396410105,26137,273
19666,88:36:6c:f9:ca:76,35465.68125686701,26142,273
19702,88:36:6c:f9:ca:76,35524.531566054,26163,273
19703,88:36:6c:f9:ca:76,35524.537818405,26164,273
19704,88:36:6c:f9:ca:76,35525.54224461,26185,273
19729,88:36:6c:f9:ca:76,35584.533252776004,26209,273
19730,88:36:6c:f9:ca:76,35584.678278225,26212,273
19769,88:36:6c:f9:ca:76,35644.825405551004,26256,273
19793,88:36:6c:f9:ca:76,35703.819042293006,26281,273
19794,88:36:6c:f9:ca:76,35704.968387976005,26304,273
19795,88:36:6c:f9:ca:76,35704.973481628,26305,273
19822,88:36:6c:f9:ca:76,35764.394283416004,26338,273
19823,88:36:6c:f9:ca:76,35765.255467678006,26355,273
19824,88:36:6c:f9:ca:76,35765.257792062,26356,273
19848,88:36:6c:f9:ca:76,35824.395654391,26382,273
19849,88:36:6c:f9:ca:76,35824.397962002,26383,273
19850,88:36:6c:f9:ca:76,35825.257835096,26399,273
19882,88:36:6c:f9:ca:76,35885.829550309,26456,273
19883,88:36:6c:f9:ca:76,35885.831808129,26457,273
19910,88:36:6c:f9:ca:76,35945.835449629,26501,273
19911,88:36:6c:f9:ca:76,35945.837809593,26502,273
19912,88:36:6c:f9:ca:76,35945.844419741,26503,273
