,sa,timedifference,sequence no,length
18322,88:36:6c:f9:ca:76,32404.904225481998,23866,273
18323,88:36:6c:f9:ca:76,32405.336084574996,23875,273
18336,88:36:6c:f9:ca:76,32465.336736306,23919,273
18337,88:36:6c:f9:ca:76,32465.339066361,23920,273
18338,88:36:6c:f9:ca:76,32465.62644566,23925,273
18339,88:36:6c:f9:ca:76,32465.628710572,23926,273
18355,88:36:6c:f9:ca:76,32524.46688926,23942,273
18356,88:36:6c:f9:ca:76,32524.469139673998,23943,273
18357,88:36:6c:f9:ca:76,32524.471830271,23944,273
18358,88:36:6c:f9:ca:76,32525.476675935,23963,273
18359,88:36:6c:f9:ca:76,32525.478902624,23964,273
18360,88:36:6c:f9:ca:76,32525.482990293003,23965,273
18383,88:36:6c:f9:ca:76,32584.468113673003,23988,273
18385,88:36:6c:f9:ca:76,32584.611519714996,23991,273
18407,88:36:6c:f9:ca:76,32643.747252136,24017,273
18408,88:36:6c:f9:ca:76,32643.749465327997,24018,273
18409,88:36:6c:f9:ca:76,32644.763085340997,24039,273
18410,88:36:6c:f9:ca:76,32644.771792162002,24040,273
18437,88:36:6c:f9:ca:76,32703.891288898998,24065,273
18438,88:36:6c:f9:ca:76,32703.893536792002,24066,273
18439,88:36:6c:f9:ca:76,32704.902853035,24086,273
18440,88:36:6c:f9:ca:76,32704.90511427,24087,273
18441,88:36:6c:f9:ca:76,32704.907611920997,24088,273
18465,88:36:6c:f9:ca:76,32765.199514095,24138,273
18514,88:36:6c:f9:ca:76,32824.326810721,24159,273
18515,88:36:6c:f9:ca:76,32824.32913991,24160,273
18538,88:36:6c:f9:ca:76,32885.769591002005,24235,273
18564,88:36:6c:f9:ca:76,32945.77311403301,24279,273
18565,88:36:6c:f9:ca:76,32945.775466627005,24280,273
