,sa,timedifference,sequence no,length
33002,88:36:6c:f9:ca:76,64804.737224192,47751,273
33003,88:36:6c:f9:ca:76,64804.739522607,47752,273
33004,88:36:6c:f9:ca:76,64804.884222285,47755,273
33005,88:36:6c:f9:ca:76,64806.179751498006,47781,273
33006,88:36:6c:f9:ca:76,64806.323128899,47783,273
33007,88:36:6c:f9:ca:76,64806.32536006699,47784,273
33037,88:36:6c:f9:ca:76,64865.167214187,47802,273
33038,88:36:6c:f9:ca:76,64865.17503254901,47803,273
33039,88:36:6c:f9:ca:76,64865.309192468,47804,273
33040,88:36:6c:f9:ca:76,64865.311442079,47805,273
33042,88:36:6c:f9:ca:76,64866.181563925005,47823,273
33043,88:36:6c:f9:ca:76,64866.183944436,47824,273
33089,88:36:6c:f9:ca:76,64924.597618629,47836,273
33090,88:36:6c:f9:ca:76,64925.316985581005,47849,273
33091,88:36:6c:f9:ca:76,64925.319203399,47850,273
33092,88:36:6c:f9:ca:76,64925.321548866,47851,273
33130,88:36:6c:f9:ca:76,64984.452314099,47874,273
33131,88:36:6c:f9:ca:76,64984.454712825005,47875,273
33132,88:36:6c:f9:ca:76,64985.459694321,47895,273
33133,88:36:6c:f9:ca:76,64985.462031307,47896,273
33168,88:36:6c:f9:ca:76,65044.59732064,47922,273
33171,88:36:6c:f9:ca:76,65045.60674818101,47944,273
33223,88:36:6c:f9:ca:76,65105.603241316996,47987,273
33224,88:36:6c:f9:ca:76,65105.896776425005,47994,273
33225,88:36:6c:f9:ca:76,65105.90126272501,47995,273
33226,88:36:6c:f9:ca:76,65106.03824257501,47997,273
33227,88:36:6c:f9:ca:76,65106.046579804,47998,273
33265,88:36:6c:f9:ca:76,65165.04502585199,48021,273
33266,88:36:6c:f9:ca:76,65165.047296430006,48022,273
33340,88:36:6c:f9:ca:76,65285.18508978301,48112,273
