,sa,timedifference,sequence no,length
20186,88:36:6c:f9:ca:76,36604.41891079,26950,273
20233,88:36:6c:f9:ca:76,36724.139993729,27031,273
20234,88:36:6c:f9:ca:76,36725.129240057,27050,273
20235,88:36:6c:f9:ca:76,36725.131542442,27051,273
20236,88:36:6c:f9:ca:76,36725.139814243004,27052,273
20273,88:36:6c:f9:ca:76,36784.270805036,27078,273
20274,88:36:6c:f9:ca:76,36784.273097637,27079,273
20275,88:36:6c:f9:ca:76,36785.13684818,27095,273
20293,88:36:6c:f9:ca:76,36844.55994901,27129,273
20294,88:36:6c:f9:ca:76,36844.569870079,27130,273
20295,88:36:6c:f9:ca:76,36844.706987643,27133,273
20320,88:36:6c:f9:ca:76,36904.743169594,27176,273
20321,88:36:6c:f9:ca:76,36904.745397830004,27177,273
20322,88:36:6c:f9:ca:76,36904.752501298004,27178,273
20353,88:36:6c:f9:ca:76,36963.840212276,27204,273
20354,88:36:6c:f9:ca:76,36963.842461599,27205,273
20355,88:36:6c:f9:ca:76,36964.850891101,27225,273
20356,88:36:6c:f9:ca:76,36964.856807063006,27226,273
20370,88:36:6c:f9:ca:76,37023.842507911,27249,273
20371,88:36:6c:f9:ca:76,37023.986303285004,27252,273
20374,88:36:6c:f9:ca:76,37024.992591373004,27273,273
20375,88:36:6c:f9:ca:76,37024.994899673,27274,273
20403,88:36:6c:f9:ca:76,37085.429206140005,27327,273
20422,88:36:6c:f9:ca:76,37144.421240191004,27347,273
20423,88:36:6c:f9:ca:76,37144.423490194,27348,273
20424,88:36:6c:f9:ca:76,37144.42572041,27349,273
