,sa,timedifference,sequence no,length
37682,88:36:6c:f9:ca:76,72664.912940793,53497,273
37686,88:36:6c:f9:ca:76,72665.919970533,53517,273
37721,88:36:6c:f9:ca:76,72725.07849077099,53543,273
37722,88:36:6c:f9:ca:76,72725.08071277199,53544,273
37723,88:36:6c:f9:ca:76,72725.08309328699,53545,273
37806,88:36:6c:f9:ca:76,72845.64480039099,53644,273
37835,88:36:6c:f9:ca:76,72906.641357373,53709,273
37836,88:36:6c:f9:ca:76,72906.64362976699,53710,273
37881,88:36:6c:f9:ca:76,72964.774921226,53715,273
37882,88:36:6c:f9:ca:76,72964.780168342,53716,273
37924,88:36:6c:f9:ca:76,73026.217189982,53791,273
37966,88:36:6c:f9:ca:76,73085.21094531,53815,273
37967,88:36:6c:f9:ca:76,73085.357543593,53818,273
37968,88:36:6c:f9:ca:76,73086.215444761,53834,273
37969,88:36:6c:f9:ca:76,73086.217703623,53835,273
37970,88:36:6c:f9:ca:76,73086.222479518,53836,273
