,sa,timedifference,sequence no,length
12895,88:36:6c:f9:ca:76,20403.914709266,15016,273
12919,88:36:6c:f9:ca:76,20464.34184057,15069,273
12920,88:36:6c:f9:ca:76,20464.344137928998,15070,273
12956,88:36:6c:f9:ca:76,20523.481483273998,15096,273
12957,88:36:6c:f9:ca:76,20523.502464998,15097,273
12958,88:36:6c:f9:ca:76,20524.488054094996,15117,273
12959,88:36:6c:f9:ca:76,20524.490435513995,15118,273
12987,88:36:6c:f9:ca:76,20583.627765843998,15143,273
12988,88:36:6c:f9:ca:76,20583.629993243998,15144,273
12989,88:36:6c:f9:ca:76,20583.636243123998,15145,273
12990,88:36:6c:f9:ca:76,20584.638216364998,15164,273
12991,88:36:6c:f9:ca:76,20584.640442687,15165,273
12992,88:36:6c:f9:ca:76,20584.653096404996,15166,273
13016,88:36:6c:f9:ca:76,20644.654538503997,15208,273
13017,88:36:6c:f9:ca:76,20645.073497108002,15215,273
13018,88:36:6c:f9:ca:76,20645.075718809996,15216,273
13019,88:36:6c:f9:ca:76,20645.083989864997,15217,273
13049,88:36:6c:f9:ca:76,20703.775994049996,15233,273
13051,88:36:6c:f9:ca:76,20705.077621196,15261,273
13052,88:36:6c:f9:ca:76,20705.080121913998,15262,273
13053,88:36:6c:f9:ca:76,20705.363488994997,15266,273
13054,88:36:6c:f9:ca:76,20705.365716776,15267,273
13075,88:36:6c:f9:ca:76,20764.20499481,15287,273
13076,88:36:6c:f9:ca:76,20764.207223039997,15288,273
13077,88:36:6c:f9:ca:76,20764.209870859,15289,273
13078,88:36:6c:f9:ca:76,20765.215670887,15309,273
13079,88:36:6c:f9:ca:76,20765.218047439997,15310,273
13098,88:36:6c:f9:ca:76,20824.355778598998,15333,273
13099,88:36:6c:f9:ca:76,20824.358125345,15334,273
13132,88:36:6c:f9:ca:76,20884.496402493998,15381,273
13133,88:36:6c:f9:ca:76,20884.498707173,15382,273
13166,88:36:6c:f9:ca:76,20944.932906480997,15434,273
