,sa,timedifference,sequence no,length
24061,88:36:6c:f9:ca:76,45604.751383062,33585,273
24062,88:36:6c:f9:ca:76,45604.758860571004,33586,273
24065,88:36:6c:f9:ca:76,45605.758377123006,33606,273
24066,88:36:6c:f9:ca:76,45605.760732516996,33607,273
24088,88:36:6c:f9:ca:76,45664.897751496,33632,273
24089,88:36:6c:f9:ca:76,45664.899988712,33633,273
24090,88:36:6c:f9:ca:76,45664.902334704,33634,273
24117,88:36:6c:f9:ca:76,45724.895530865004,33674,273
24118,88:36:6c:f9:ca:76,45725.040765363,33677,273
24119,88:36:6c:f9:ca:76,45725.042978492,33678,273
24120,88:36:6c:f9:ca:76,45725.047772967,33679,273
24144,88:36:6c:f9:ca:76,45784.033307203004,33702,273
24165,88:36:6c:f9:ca:76,45844.611151025005,33759,273
24166,88:36:6c:f9:ca:76,45844.613483821006,33760,273
24167,88:36:6c:f9:ca:76,45845.476492876005,33777,273
24186,88:36:6c:f9:ca:76,45904.613704097,33804,273
24187,88:36:6c:f9:ca:76,45904.616475794,33805,273
24220,88:36:6c:f9:ca:76,46025.193900415004,33904,273
24221,88:36:6c:f9:ca:76,46026.056913008004,33921,273
24222,88:36:6c:f9:ca:76,46026.059289351004,33922,273
24275,88:36:6c:f9:ca:76,46144.327468609,33971,273
24276,88:36:6c:f9:ca:76,46144.329715633,33972,273
24277,88:36:6c:f9:ca:76,46145.197659313,33990,273
24278,88:36:6c:f9:ca:76,46145.34191272501,33993,273
24279,88:36:6c:f9:ca:76,46145.354911379,33994,273
