,sa,timedifference,sequence no,length
34044,88:36:6c:f9:ca:76,66605.351344029,49083,273
34045,88:36:6c:f9:ca:76,66605.35419040799,49084,273
34066,88:36:6c:f9:ca:76,66664.490466705,49107,273
34067,88:36:6c:f9:ca:76,66665.498619865,49127,273
34068,88:36:6c:f9:ca:76,66665.500818263,49128,273
34069,88:36:6c:f9:ca:76,66665.512293729,49129,273
34108,88:36:6c:f9:ca:76,66724.63595902,49155,273
34109,88:36:6c:f9:ca:76,66724.64058754299,49156,273
34110,88:36:6c:f9:ca:76,66725.642569619,49176,273
34111,88:36:6c:f9:ca:76,66725.64934931399,49177,273
34141,88:36:6c:f9:ca:76,66785.64632566899,49221,273
34142,88:36:6c:f9:ca:76,66785.648575088,49222,273
34143,88:36:6c:f9:ca:76,66785.94320748,49228,273
34161,88:36:6c:f9:ca:76,66845.070356199,49251,273
34162,88:36:6c:f9:ca:76,66845.072628044,49252,273
34176,88:36:6c:f9:ca:76,66905.071273223,49296,273
34177,88:36:6c:f9:ca:76,66905.936869186,49314,273
34279,88:36:6c:f9:ca:76,67084.790323686,49422,273
34280,88:36:6c:f9:ca:76,67084.79263773399,49423,273
34281,88:36:6c:f9:ca:76,67085.794753834,49443,273
34282,88:36:6c:f9:ca:76,67085.797047979,49444,273
34331,88:36:6c:f9:ca:76,67144.932633035,49470,273
34332,88:36:6c:f9:ca:76,67144.934941337,49471,273
34333,88:36:6c:f9:ca:76,67145.075160215,49472,273
34334,88:36:6c:f9:ca:76,67145.077412752,49473,273
34335,88:36:6c:f9:ca:76,67145.079662276,49474,273
