,sa,timedifference,sequence no,length
26049,88:36:6c:f9:ca:76,50406.155501624,37155,273
26074,88:36:6c:f9:ca:76,50464.281574962,37160,273
26075,88:36:6c:f9:ca:76,50464.283825146005,37161,273
26076,88:36:6c:f9:ca:76,50464.294637757,37162,273
26077,88:36:6c:f9:ca:76,50464.431331192,37165,273
26078,88:36:6c:f9:ca:76,50465.437794781996,37185,273
26106,88:36:6c:f9:ca:76,50524.431617854,37210,273
26107,88:36:6c:f9:ca:76,50524.57313029301,37212,273
26108,88:36:6c:f9:ca:76,50524.575460639004,37213,273
26109,88:36:6c:f9:ca:76,50525.725752401995,37235,273
26110,88:36:6c:f9:ca:76,50525.727983377,37236,273
26111,88:36:6c:f9:ca:76,50526.017593899,37242,273
26140,88:36:6c:f9:ca:76,50584.858462416,37262,273
26141,88:36:6c:f9:ca:76,50584.860689662,37263,273
26142,88:36:6c:f9:ca:76,50585.874114483006,37285,273
26175,88:36:6c:f9:ca:76,50645.003524031,37311,273
26201,88:36:6c:f9:ca:76,50704.148587481,37339,273
26202,88:36:6c:f9:ca:76,50705.153541614,37360,273
26219,88:36:6c:f9:ca:76,50764.287331034,37386,273
26220,88:36:6c:f9:ca:76,50764.29283066001,37387,273
26222,88:36:6c:f9:ca:76,50765.296124886,37406,273
26223,88:36:6c:f9:ca:76,50765.298339231005,37407,273
26224,88:36:6c:f9:ca:76,50765.30465247801,37408,273
26239,88:36:6c:f9:ca:76,50825.58500528001,37458,273
26240,88:36:6c:f9:ca:76,50826.016984956004,37466,273
26264,88:36:6c:f9:ca:76,50884.725238279,37482,273
26265,88:36:6c:f9:ca:76,50884.727606921006,37483,273
26297,88:36:6c:f9:ca:76,50946.168872641996,37555,273
