,sa,timedifference,sequence no,length
2912,88:36:6c:f9:ca:76,3005.1281599030003,2269,273
2951,88:36:6c:f9:ca:76,3065.1254651310005,2313,273
2952,88:36:6c:f9:ca:76,3065.1277364950006,2314,273
2990,88:36:6c:f9:ca:76,3123.4020152400003,2323,273
3028,88:36:6c:f9:ca:76,3183.393600221,2367,273
3029,88:36:6c:f9:ca:76,3184.4089133169996,2389,273
3059,88:36:6c:f9:ca:76,3243.5490980710006,2411,273
3060,88:36:6c:f9:ca:76,3243.5513177260004,2412,273
3061,88:36:6c:f9:ca:76,3243.556515689,2413,273
3063,88:36:6c:f9:ca:76,3244.9876640850002,2441,273
3064,88:36:6c:f9:ca:76,3244.9899425180006,2442,273
3065,88:36:6c:f9:ca:76,3244.9927963960004,2443,273
3091,88:36:6c:f9:ca:76,3303.8345922969997,2461,273
3092,88:36:6c:f9:ca:76,3303.972443266,2462,273
3093,88:36:6c:f9:ca:76,3303.977648937,2464,273
3125,88:36:6c:f9:ca:76,3363.971932471,2505,273
3126,88:36:6c:f9:ca:76,3363.9742986610004,2506,273
3157,88:36:6c:f9:ca:76,3423.107623364,2529,273
3158,88:36:6c:f9:ca:76,3423.1139644930004,2530,273
3159,88:36:6c:f9:ca:76,3423.396062075001,2534,273
3161,88:36:6c:f9:ca:76,3424.1157601339996,2550,273
3162,88:36:6c:f9:ca:76,3424.1180624410003,2551,273
3187,88:36:6c:f9:ca:76,3483.253878414,2577,273
3188,88:36:6c:f9:ca:76,3483.3984217400007,2580,273
3189,88:36:6c:f9:ca:76,3484.2640938750005,2598,273
3190,88:36:6c:f9:ca:76,3484.2665131360004,2599,273
3216,88:36:6c:f9:ca:76,3544.270797087,2643,273
3217,88:36:6c:f9:ca:76,3544.2730443530004,2644,273
