,sa,timedifference,sequence no,length
25286,88:36:6c:f9:ca:76,48604.81928067301,35793,273
25287,88:36:6c:f9:ca:76,48604.821633908,35794,273
25288,88:36:6c:f9:ca:76,48605.83546801501,35815,273
25311,88:36:6c:f9:ca:76,48664.821398213004,35834,273
25312,88:36:6c:f9:ca:76,48664.823615021,35835,273
25314,88:36:6c:f9:ca:76,48664.966699674,35837,273
25315,88:36:6c:f9:ca:76,48664.968983836996,35838,273
25316,88:36:6c:f9:ca:76,48664.976592728,35839,273
25341,88:36:6c:f9:ca:76,48725.111227659,35886,273
25342,88:36:6c:f9:ca:76,48725.11357739501,35887,273
25357,88:36:6c:f9:ca:76,48784.099784426005,35909,273
25358,88:36:6c:f9:ca:76,48784.10203468001,35910,273
25359,88:36:6c:f9:ca:76,48785.252675224,35933,273
25360,88:36:6c:f9:ca:76,48785.254917540005,35934,273
25361,88:36:6c:f9:ca:76,48785.268497005,35935,273
25385,88:36:6c:f9:ca:76,48844.680313357,35968,273
25386,88:36:6c:f9:ca:76,48845.544874629,35985,273
25387,88:36:6c:f9:ca:76,48845.556382566,35986,273
25418,88:36:6c:f9:ca:76,48904.68133480001,36012,273
25419,88:36:6c:f9:ca:76,48904.684331487,36013,273
25448,88:36:6c:f9:ca:76,48965.113096068,36065,273
25449,88:36:6c:f9:ca:76,48965.115323291,36066,273
25471,88:36:6c:f9:ca:76,49026.127272179,36132,273
25472,88:36:6c:f9:ca:76,49026.129706004,36133,273
25482,88:36:6c:f9:ca:76,49086.125170398,36177,273
25483,88:36:6c:f9:ca:76,49086.12748603801,36178,273
25500,88:36:6c:f9:ca:76,49144.256261306,36183,273
25501,88:36:6c:f9:ca:76,49144.396818296,36186,273
25502,88:36:6c:f9:ca:76,49144.399156286,36187,273
25503,88:36:6c:f9:ca:76,49145.259681436,36204,273
25504,88:36:6c:f9:ca:76,49145.262023466996,36205,273
25505,88:36:6c:f9:ca:76,49145.405548784,36208,273
