,sa,timedifference,sequence no,length
3686,88:36:6c:f9:ca:76,4203.410558871001,3119,273
3687,88:36:6c:f9:ca:76,4203.412786469,3120,273
3688,88:36:6c:f9:ca:76,4203.422272051999,3121,273
3728,88:36:6c:f9:ca:76,4263.561850331,3166,273
3729,88:36:6c:f9:ca:76,4264.439398921,3184,273
3767,88:36:6c:f9:ca:76,4324.141435904001,3222,273
3797,88:36:6c:f9:ca:76,4384.146868323,3267,273
3798,88:36:6c:f9:ca:76,4384.149236833,3268,273
3829,88:36:6c:f9:ca:76,4443.128207604001,3290,273
3830,88:36:6c:f9:ca:76,4443.1304035990015,3291,273
3831,88:36:6c:f9:ca:76,4444.282974287,3315,273
3832,88:36:6c:f9:ca:76,4444.285246434001,3316,273
3835,88:36:6c:f9:ca:76,4445.150818544,3333,273
3836,88:36:6c:f9:ca:76,4445.153407247,3334,273
3870,88:36:6c:f9:ca:76,4503.422735811,3343,273
3909,88:36:6c:f9:ca:76,4564.4417030370005,3408,273
3939,88:36:6c:f9:ca:76,4623.857925691,3441,273
3940,88:36:6c:f9:ca:76,4624.723123299,3459,273
3941,88:36:6c:f9:ca:76,4624.7255247990015,3460,273
3942,88:36:6c:f9:ca:76,4625.010684813,3465,273
3961,88:36:6c:f9:ca:76,4683.860322500001,3487,273
3962,88:36:6c:f9:ca:76,4684.865403901,3507,273
3963,88:36:6c:f9:ca:76,4684.867775159,3508,273
3980,88:36:6c:f9:ca:76,4744.011178204,3534,273
3981,88:36:6c:f9:ca:76,4744.013447968,3535,273
