,sa,timedifference,sequence no,length
28021,88:36:6c:f9:ca:76,54604.948538016004,40220,273
28022,88:36:6c:f9:ca:76,54604.95076625801,40221,273
28023,88:36:6c:f9:ca:76,54604.95539139501,40222,273
28024,88:36:6c:f9:ca:76,54605.962737786,40242,273
28025,88:36:6c:f9:ca:76,54605.965052268,40243,273
28073,88:36:6c:f9:ca:76,54724.228453773,40296,273
28074,88:36:6c:f9:ca:76,54724.230777806995,40297,273
28075,88:36:6c:f9:ca:76,54725.098907562,40314,273
28076,88:36:6c:f9:ca:76,54725.24146794301,40316,273
28077,88:36:6c:f9:ca:76,54725.243696355006,40317,273
28078,88:36:6c:f9:ca:76,54725.246012649004,40318,273
28099,88:36:6c:f9:ca:76,54784.372088759,40343,273
28100,88:36:6c:f9:ca:76,54784.374317177,40344,273
28101,88:36:6c:f9:ca:76,54785.384702581,40364,273
28102,88:36:6c:f9:ca:76,54785.38695269001,40365,273
28103,88:36:6c:f9:ca:76,54785.405162872,40366,273
28104,88:36:6c:f9:ca:76,54786.252711641006,40383,273
28158,88:36:6c:f9:ca:76,54845.678370818,40416,273
28159,88:36:6c:f9:ca:76,54845.685394624,40417,273
28160,88:36:6c:f9:ca:76,54845.821412050005,40418,273
28161,88:36:6c:f9:ca:76,54845.823627207,40419,273
28195,88:36:6c:f9:ca:76,54904.810297891,40443,273
28196,88:36:6c:f9:ca:76,54904.954114326996,40445,273
28197,88:36:6c:f9:ca:76,54904.95638637501,40446,273
28198,88:36:6c:f9:ca:76,54904.959777799,40447,273
28231,88:36:6c:f9:ca:76,54965.82728142001,40509,273
28232,88:36:6c:f9:ca:76,54965.97306553501,40512,273
28233,88:36:6c:f9:ca:76,54965.975505555005,40513,273
28234,88:36:6c:f9:ca:76,54966.269921969004,40519,273
28264,88:36:6c:f9:ca:76,55024.957691081,40537,273
28298,88:36:6c:f9:ca:76,55085.249163879,40587,273
28299,88:36:6c:f9:ca:76,55085.257321409,40588,273
28324,88:36:6c:f9:ca:76,55144.81228936501,40620,273
28325,88:36:6c:f9:ca:76,55145.387533172,40632,273
28326,88:36:6c:f9:ca:76,55145.389856637,40633,273
