,sa,timedifference,sequence no,length
44458,88:36:6c:f9:ca:76,83405.57858561199,61418,273
44459,88:36:6c:f9:ca:76,83405.58083564199,61419,273
44460,88:36:6c:f9:ca:76,83405.583233496,61420,273
44461,88:36:6c:f9:ca:76,83406.58752061399,61440,273
44495,88:36:6c:f9:ca:76,83465.72585090999,61467,273
44496,88:36:6c:f9:ca:76,83465.72813807499,61468,273
44527,88:36:6c:f9:ca:76,83524.861763843,61494,273
44528,88:36:6c:f9:ca:76,83524.864074378,61495,273
44529,88:36:6c:f9:ca:76,83525.868721932,61515,273
44530,88:36:6c:f9:ca:76,83525.871095739,61516,273
44589,88:36:6c:f9:ca:76,83585.006931396,61541,273
44590,88:36:6c:f9:ca:76,83585.0091536,61542,273
44591,88:36:6c:f9:ca:76,83586.016544916,61562,273
44592,88:36:6c:f9:ca:76,83586.02146215,61564,273
44615,88:36:6c:f9:ca:76,83646.015195887,61604,273
44616,88:36:6c:f9:ca:76,83646.017477605,61605,273
44617,88:36:6c:f9:ca:76,83646.30968727899,61612,273
44618,88:36:6c:f9:ca:76,83646.448711262,61614,273
44656,88:36:6c:f9:ca:76,83705.438732746,61637,273
44657,88:36:6c:f9:ca:76,83705.44095884399,61638,273
44658,88:36:6c:f9:ca:76,83705.58833112,61642,273
44659,88:36:6c:f9:ca:76,83705.733091031,61645,273
44677,88:36:6c:f9:ca:76,83766.738527032,61710,273
44710,88:36:6c:f9:ca:76,83826.88594611599,61757,273
44711,88:36:6c:f9:ca:76,83826.88816307198,61758,273
44798,88:36:6c:f9:ca:76,83945.018898521,61810,273
44799,88:36:6c:f9:ca:76,83945.163408955,61813,273
44800,88:36:6c:f9:ca:76,83946.02378823399,61830,273
44801,88:36:6c:f9:ca:76,83946.027376275,61831,273
44802,88:36:6c:f9:ca:76,83946.167980031,61833,273
44803,88:36:6c:f9:ca:76,83946.17216441799,61834,273
