,sa,timedifference,sequence no,length
25526,88:36:6c:f9:ca:76,49204.832924584,36240,273
25527,88:36:6c:f9:ca:76,49204.835195601,36241,273
25528,88:36:6c:f9:ca:76,49205.697494506996,36258,273
25529,88:36:6c:f9:ca:76,49205.699896214,36259,273
25548,88:36:6c:f9:ca:76,49264.834266144004,36286,273
25549,88:36:6c:f9:ca:76,49265.845155721996,36306,273
25550,88:36:6c:f9:ca:76,49265.847528155005,36307,273
25574,88:36:6c:f9:ca:76,49324.977200968,36332,273
25575,88:36:6c:f9:ca:76,49324.979456062,36333,273
25576,88:36:6c:f9:ca:76,49324.981727612,36334,273
25595,88:36:6c:f9:ca:76,49384.114088367,36360,273
25596,88:36:6c:f9:ca:76,49385.123616716,36380,273
25597,88:36:6c:f9:ca:76,49385.135300026996,36382,273
25616,88:36:6c:f9:ca:76,49444.117834123004,36404,273
25617,88:36:6c:f9:ca:76,49444.259972717,36408,273
25618,88:36:6c:f9:ca:76,49444.262365178,36409,273
25644,88:36:6c:f9:ca:76,49504.691439029004,36462,273
25645,88:36:6c:f9:ca:76,49505.557313983,36479,273
25646,88:36:6c:f9:ca:76,49505.559541609,36480,273
25647,88:36:6c:f9:ca:76,49505.562063866004,36481,273
25685,88:36:6c:f9:ca:76,49564.69173441001,36506,273
25686,88:36:6c:f9:ca:76,49564.693943048005,36507,273
25687,88:36:6c:f9:ca:76,49564.696232293005,36508,273
