,sa,timedifference,sequence no,length
18809,88:36:6c:f9:ca:76,33605.791252473005,24769,273
18832,88:36:6c:f9:ca:76,33665.792252325,24813,273
18833,88:36:6c:f9:ca:76,33665.794524356,24814,273
18849,88:36:6c:f9:ca:76,33724.059965512,24822,273
18850,88:36:6c:f9:ca:76,33724.062272815005,24823,273
18854,88:36:6c:f9:ca:76,33724.932341852,24839,273
18855,88:36:6c:f9:ca:76,33724.934589567005,24840,273
18856,88:36:6c:f9:ca:76,33725.078318874,24843,273
18857,88:36:6c:f9:ca:76,33725.080672395,24844,273
18878,88:36:6c:f9:ca:76,33784.07599582701,24868,273
18879,88:36:6c:f9:ca:76,33785.373115135,24894,273
18880,88:36:6c:f9:ca:76,33785.375895950005,24895,273
18881,88:36:6c:f9:ca:76,33785.661881420005,24899,273
18882,88:36:6c:f9:ca:76,33785.664126265,24900,273
18903,88:36:6c:f9:ca:76,33845.50961241,24942,273
18904,88:36:6c:f9:ca:76,33845.511899236,24943,273
18933,88:36:6c:f9:ca:76,33904.499468812006,24965,273
18934,88:36:6c:f9:ca:76,33904.50169621,24966,273
18935,88:36:6c:f9:ca:76,33904.504549614,24967,273
18936,88:36:6c:f9:ca:76,33904.645653537,24969,273
18937,88:36:6c:f9:ca:76,33904.649281934,24970,273
18973,88:36:6c:f9:ca:76,33964.794343277004,25014,273
18974,88:36:6c:f9:ca:76,33964.806039724,25015,273
19012,88:36:6c:f9:ca:76,34024.937220002,25063,273
19029,88:36:6c:f9:ca:76,34084.359894524,25096,273
19030,88:36:6c:f9:ca:76,34085.221969927006,25112,273
19031,88:36:6c:f9:ca:76,34085.22425109801,25113,273
19060,88:36:6c:f9:ca:76,34144.214972684,25137,273
19061,88:36:6c:f9:ca:76,34144.358888926,25140,273
19062,88:36:6c:f9:ca:76,34144.36130494,25141,273
