,sa,timedifference,sequence no,length
28971,88:36:6c:f9:ca:76,56404.263549071,41531,273
28972,88:36:6c:f9:ca:76,56404.265789414,41532,273
28973,88:36:6c:f9:ca:76,56404.268037990005,41533,273
28974,88:36:6c:f9:ca:76,56404.413642691004,41536,273
28975,88:36:6c:f9:ca:76,56405.273024641,41553,273
28976,88:36:6c:f9:ca:76,56405.282307129004,41554,273
28977,88:36:6c:f9:ca:76,56406.280183211005,41575,273
29004,88:36:6c:f9:ca:76,56464.411690375004,41580,273
29005,88:36:6c:f9:ca:76,56464.420313777,41581,273
29006,88:36:6c:f9:ca:76,56464.555359629,41583,273
29007,88:36:6c:f9:ca:76,56465.417977232,41601,273
29008,88:36:6c:f9:ca:76,56465.42032537801,41602,273
29037,88:36:6c:f9:ca:76,56525.42810440001,41644,273
29038,88:36:6c:f9:ca:76,56526.000802891,41655,273
29057,88:36:6c:f9:ca:76,56584.559896025006,41670,273
29058,88:36:6c:f9:ca:76,56584.562271106995,41671,273
29059,88:36:6c:f9:ca:76,56584.844763659,41675,273
29060,88:36:6c:f9:ca:76,56584.846989961,41676,273
29061,88:36:6c:f9:ca:76,56584.850611353,41677,273
29062,88:36:6c:f9:ca:76,56584.988747696996,41678,273
29063,88:36:6c:f9:ca:76,56584.991005795004,41679,273
29064,88:36:6c:f9:ca:76,56584.995669181,41680,273
29065,88:36:6c:f9:ca:76,56585.852714731,41696,273
29066,88:36:6c:f9:ca:76,56585.854938579,41697,273
29067,88:36:6c:f9:ca:76,56585.86106367501,41698,273
29068,88:36:6c:f9:ca:76,56586.142447641,41703,273
29098,88:36:6c:f9:ca:76,56646.14513900001,41748,273
29149,88:36:6c:f9:ca:76,56765.135884901996,41816,273
29150,88:36:6c:f9:ca:76,56765.138150519,41817,273
29151,88:36:6c:f9:ca:76,56766.28612738501,41841,273
29152,88:36:6c:f9:ca:76,56766.288413394,41842,273
29186,88:36:6c:f9:ca:76,56824.562773532,41850,273
29187,88:36:6c:f9:ca:76,56824.565148571004,41851,273
29188,88:36:6c:f9:ca:76,56825.57498658501,41871,273
29189,88:36:6c:f9:ca:76,56825.577228973,41872,273
29190,88:36:6c:f9:ca:76,56825.718528508005,41874,273
29229,88:36:6c:f9:ca:76,56884.70812236501,41897,273
29230,88:36:6c:f9:ca:76,56884.710369279,41898,273
29231,88:36:6c:f9:ca:76,56884.712647787,41899,273
