,sa,timedifference,sequence no,length
42201,88:36:6c:f9:ca:76,79924.945216266,58825,273
42251,88:36:6c:f9:ca:76,79986.088231049,58890,273
42252,88:36:6c:f9:ca:76,79986.384332601,58897,273
42277,88:36:6c:f9:ca:76,80045.50700195899,58919,273
42278,88:36:6c:f9:ca:76,80045.51149634199,58921,273
42279,88:36:6c:f9:ca:76,80046.37322243699,58938,273
42280,88:36:6c:f9:ca:76,80046.38641059399,58939,273
42281,88:36:6c:f9:ca:76,80046.664299698,58945,273
42315,88:36:6c:f9:ca:76,80104.793987568,58951,273
42316,88:36:6c:f9:ca:76,80105.520624539,58966,273
42317,88:36:6c:f9:ca:76,80106.531979924,58986,273
42318,88:36:6c:f9:ca:76,80106.534453271,58987,273
42319,88:36:6c:f9:ca:76,80106.67514942399,58988,273
42320,88:36:6c:f9:ca:76,80106.67737652399,58989,273
42321,88:36:6c:f9:ca:76,80106.681243978,58990,273
42371,88:36:6c:f9:ca:76,80165.651099407,59012,273
42372,88:36:6c:f9:ca:76,80165.653349538,59013,273
42373,88:36:6c:f9:ca:76,80165.655724819,59014,273
42441,88:36:6c:f9:ca:76,80284.795389836,59083,273
42442,88:36:6c:f9:ca:76,80285.945214522,59106,273
