,sa,timedifference,sequence no,length
5551,88:36:6c:f9:ca:76,7804.361148866001,5753,273
5552,88:36:6c:f9:ca:76,7804.363376591,5754,273
5587,88:36:6c:f9:ca:76,7864.794114597,5805,273
5624,88:36:6c:f9:ca:76,7923.495802783,5823,273
5625,88:36:6c:f9:ca:76,7923.498199886,5824,273
5627,88:36:6c:f9:ca:76,7924.363242481,5840,273
5628,88:36:6c:f9:ca:76,7924.365492689001,5841,273
5629,88:36:6c:f9:ca:76,7924.509089882,5844,273
5630,88:36:6c:f9:ca:76,7924.519346545001,5845,273
5669,88:36:6c:f9:ca:76,7983.928936512,5877,273
5670,88:36:6c:f9:ca:76,7984.7909680540015,5895,273
5671,88:36:6c:f9:ca:76,7984.793268443,5896,273
5672,88:36:6c:f9:ca:76,7984.934573841001,5898,273
5717,88:36:6c:f9:ca:76,8043.932459869002,5918,273
5718,88:36:6c:f9:ca:76,8043.934701622,5919,273
5719,88:36:6c:f9:ca:76,8043.9411598530005,5920,273
5723,88:36:6c:f9:ca:76,8044.941371100002,5939,273
5724,88:36:6c:f9:ca:76,8044.943580285,5940,273
5725,88:36:6c:f9:ca:76,8044.945912819001,5941,273
5764,88:36:6c:f9:ca:76,8103.934818556001,5965,273
5765,88:36:6c:f9:ca:76,8104.0769062340005,5967,273
5766,88:36:6c:f9:ca:76,8104.090081390001,5968,273
5800,88:36:6c:f9:ca:76,8163.2122401900015,5991,273
5801,88:36:6c:f9:ca:76,8163.219447666001,5992,273
5804,88:36:6c:f9:ca:76,8164.226881362001,6012,273
5805,88:36:6c:f9:ca:76,8164.229223126,6013,273
5841,88:36:6c:f9:ca:76,8224.371264832,6059,273
5842,88:36:6c:f9:ca:76,8224.373493807001,6060,273
5843,88:36:6c:f9:ca:76,8224.38401209,6061,273
5878,88:36:6c:f9:ca:76,8284.663357458001,6111,273
5879,88:36:6c:f9:ca:76,8284.674233342,6112,273
5916,88:36:6c:f9:ca:76,8343.791114799002,6134,273
5917,88:36:6c:f9:ca:76,8343.79331174,6135,273
5918,88:36:6c:f9:ca:76,8343.795635944001,6136,273
