,sa,timedifference,sequence no,length
22039,88:36:6c:f9:ca:76,40804.506798537004,30043,273
22040,88:36:6c:f9:ca:76,40805.37161563701,30060,273
22041,88:36:6c:f9:ca:76,40805.373990673004,30061,273
22069,88:36:6c:f9:ca:76,40864.50492866801,30087,273
22070,88:36:6c:f9:ca:76,40864.507236485,30088,273
22093,88:36:6c:f9:ca:76,40925.946122172005,30161,273
22094,88:36:6c:f9:ca:76,40925.958452465,30163,273
22115,88:36:6c:f9:ca:76,40985.949144987004,30206,273
22116,88:36:6c:f9:ca:76,40985.95137213301,30207,273
22117,88:36:6c:f9:ca:76,40985.953894056,30208,273
22138,88:36:6c:f9:ca:76,41045.957709591,30251,273
22139,88:36:6c:f9:ca:76,41045.959979905005,30252,273
22156,88:36:6c:f9:ca:76,41104.219589494,30261,273
22157,88:36:6c:f9:ca:76,41104.221885318,30262,273
22158,88:36:6c:f9:ca:76,41105.232217507,30282,273
22173,88:36:6c:f9:ca:76,41164.218595942,30305,273
22174,88:36:6c:f9:ca:76,41164.220778721,30306,273
22175,88:36:6c:f9:ca:76,41164.364303821,30308,273
22176,88:36:6c:f9:ca:76,41164.366517231,30309,273
22177,88:36:6c:f9:ca:76,41164.368914906,30310,273
22178,88:36:6c:f9:ca:76,41165.521011604,30333,273
22179,88:36:6c:f9:ca:76,41165.523298445005,30334,273
22201,88:36:6c:f9:ca:76,41224.660614104,30359,273
22202,88:36:6c:f9:ca:76,41224.668813507,30361,273
22204,88:36:6c:f9:ca:76,41225.676153612,30381,273
22205,88:36:6c:f9:ca:76,41225.678528203,30382,273
22229,88:36:6c:f9:ca:76,41284.803112535,30408,273
22230,88:36:6c:f9:ca:76,41284.805407017004,30409,273
22252,88:36:6c:f9:ca:76,41343.935374866,30435,273
22253,88:36:6c:f9:ca:76,41343.946608195,30436,273
22256,88:36:6c:f9:ca:76,41344.946646763005,30456,273
22257,88:36:6c:f9:ca:76,41344.948950942,30457,273
