,sa,timedifference,sequence no,length
17052,88:36:6c:f9:ca:76,29405.13024389,21663,273
17053,88:36:6c:f9:ca:76,29405.132515965997,21664,273
17079,88:36:6c:f9:ca:76,29463.678127749998,21677,273
17080,88:36:6c:f9:ca:76,29464.261888053,21691,273
17123,88:36:6c:f9:ca:76,29525.710062213995,21766,273
17148,88:36:6c:f9:ca:76,29584.841627808997,21793,273
17149,88:36:6c:f9:ca:76,29585.698737486,21810,273
17150,88:36:6c:f9:ca:76,29585.701089358998,21811,273
17206,88:36:6c:f9:ca:76,29703.972375673,21864,273
17207,88:36:6c:f9:ca:76,29703.974784383,21865,273
17208,88:36:6c:f9:ca:76,29704.840185258996,21881,273
17209,88:36:6c:f9:ca:76,29704.842412826998,21882,273
17210,88:36:6c:f9:ca:76,29704.984711475998,21884,273
17211,88:36:6c:f9:ca:76,29704.986902803998,21885,273
17212,88:36:6c:f9:ca:76,29704.993851168,21886,273
17248,88:36:6c:f9:ca:76,29764.119531563,21913,273
17250,88:36:6c:f9:ca:76,29765.277069308002,21936,273
17251,88:36:6c:f9:ca:76,29765.284038345,21937,273
17252,88:36:6c:f9:ca:76,29765.421576646,21939,273
17253,88:36:6c:f9:ca:76,29765.565822563996,21941,273
17254,88:36:6c:f9:ca:76,29765.56805064,21942,273
17278,88:36:6c:f9:ca:76,29824.407987649996,21963,273
17279,88:36:6c:f9:ca:76,29824.411136762,21964,273
17284,88:36:6c:f9:ca:76,29825.420043657,21983,273
17285,88:36:6c:f9:ca:76,29825.422300716,21984,273
17286,88:36:6c:f9:ca:76,29825.424665864997,21985,273
17318,88:36:6c:f9:ca:76,29884.414156408002,22009,273
17319,88:36:6c:f9:ca:76,29884.557471455,22010,273
17320,88:36:6c:f9:ca:76,29884.559717702,22011,273
