,sa,timedifference,sequence no,length
42886,88:36:6c:f9:ca:76,81006.26257650899,59648,273
42887,88:36:6c:f9:ca:76,81006.264819497,59649,273
42888,88:36:6c:f9:ca:76,81006.26734950699,59650,273
42934,88:36:6c:f9:ca:76,81065.38338997,59675,273
42935,88:36:6c:f9:ca:76,81065.385624105,59676,273
42936,88:36:6c:f9:ca:76,81065.387980684,59677,273
42965,88:36:6c:f9:ca:76,81126.264224121,59740,273
43033,88:36:6c:f9:ca:76,81244.95767224299,59799,273
43034,88:36:6c:f9:ca:76,81244.965698883,59800,273
43067,88:36:6c:f9:ca:76,81305.98241462199,59865,273
43068,88:36:6c:f9:ca:76,81305.984832958,59866,273
43109,88:36:6c:f9:ca:76,81365.53341552,59901,273
43110,88:36:6c:f9:ca:76,81366.39631812,59919,273
43111,88:36:6c:f9:ca:76,81366.40505159699,59920,273
43112,88:36:6c:f9:ca:76,81366.683503896,59925,273
43113,88:36:6c:f9:ca:76,81366.68782998699,59926,273
43143,88:36:6c:f9:ca:76,81425.536754459,59946,273
43144,88:36:6c:f9:ca:76,81425.54027655,59947,273
43145,88:36:6c:f9:ca:76,81426.54765277899,59968,273
43177,88:36:6c:f9:ca:76,81485.538306581,59992,273
43178,88:36:6c:f9:ca:76,81485.67998018,59994,273
43210,88:36:6c:f9:ca:76,81545.829360951,60042,273
43211,88:36:6c:f9:ca:76,81545.83170157499,60043,273
