,sa,timedifference,sequence no,length
36522,88:36:6c:f9:ca:76,70924.584768125,52209,273
36523,88:36:6c:f9:ca:76,70924.58701342299,52210,273
36527,88:36:6c:f9:ca:76,70926.59882813,52251,273
36528,88:36:6c:f9:ca:76,70926.60111570099,52252,273
36566,88:36:6c:f9:ca:76,70984.727339323,52256,273
36567,88:36:6c:f9:ca:76,70984.72955717199,52257,273
36605,88:36:6c:f9:ca:76,71045.734172035,52322,273
36606,88:36:6c:f9:ca:76,71045.736391125,52323,273
36632,88:36:6c:f9:ca:76,71105.31242017899,52357,273
36633,88:36:6c:f9:ca:76,71106.170581295,52374,273
36634,88:36:6c:f9:ca:76,71106.173082371,52375,273
36637,88:36:6c:f9:ca:76,71106.45791456099,52380,273
36638,88:36:6c:f9:ca:76,71106.460237208,52381,273
36677,88:36:6c:f9:ca:76,71165.314548955,52402,273
36678,88:36:6c:f9:ca:76,71166.315314051,52422,273
36679,88:36:6c:f9:ca:76,71166.320806623,52423,273
36680,88:36:6c:f9:ca:76,71166.47091895,52426,273
36704,88:36:6c:f9:ca:76,71225.46593213899,52448,273
36705,88:36:6c:f9:ca:76,71225.46811204699,52449,273
36754,88:36:6c:f9:ca:76,71285.601794935,52496,273
36755,88:36:6c:f9:ca:76,71285.60401213099,52497,273
36756,88:36:6c:f9:ca:76,71285.61697356,52498,273
36802,88:36:6c:f9:ca:76,71344.592808701,52518,273
36803,88:36:6c:f9:ca:76,71345.74152806899,52542,273
36804,88:36:6c:f9:ca:76,71345.748092353,52543,273
