,sa,timedifference,sequence no,length
32667,88:36:6c:f9:ca:76,64205.15105386101,47321,273
32668,88:36:6c:f9:ca:76,64205.153254173005,47322,273
32669,88:36:6c:f9:ca:76,64205.16176243401,47323,273
32670,88:36:6c:f9:ca:76,64206.15596943501,47342,273
32671,88:36:6c:f9:ca:76,64206.15821631801,47343,273
32672,88:36:6c:f9:ca:76,64206.16078938501,47344,273
32688,88:36:6c:f9:ca:76,64265.30425390301,47369,273
32689,88:36:6c:f9:ca:76,64265.306475583006,47370,273
32717,88:36:6c:f9:ca:76,64325.457133785,47419,273
32761,88:36:6c:f9:ca:76,64384.43897013,47441,273
32762,88:36:6c:f9:ca:76,64385.452996442,47464,273
32763,88:36:6c:f9:ca:76,64385.588851229004,47465,273
32764,88:36:6c:f9:ca:76,64385.59110244101,47466,273
32765,88:36:6c:f9:ca:76,64385.605171555995,47467,273
32802,88:36:6c:f9:ca:76,64444.876686012,47492,273
32803,88:36:6c:f9:ca:76,64444.87891904801,47493,273
32804,88:36:6c:f9:ca:76,64444.888453850006,47494,273
32805,88:36:6c:f9:ca:76,64445.024141368,47497,273
32806,88:36:6c:f9:ca:76,64445.743827608,47512,273
32807,88:36:6c:f9:ca:76,64445.887559491,47514,273
32808,88:36:6c:f9:ca:76,64445.892160983996,47515,273
32832,88:36:6c:f9:ca:76,64505.30839536001,47546,273
32833,88:36:6c:f9:ca:76,64505.310582615006,47547,273
32834,88:36:6c:f9:ca:76,64505.32161647801,47548,273
32899,88:36:6c:f9:ca:76,64624.446547401,47619,273
32900,88:36:6c:f9:ca:76,64624.45069444601,47620,273
32933,88:36:6c:f9:ca:76,64684.593002977,47662,273
32969,88:36:6c:f9:ca:76,64744.598060419004,47704,273
32970,88:36:6c:f9:ca:76,64744.750128006,47707,273
32971,88:36:6c:f9:ca:76,64745.599204049,47724,273
32972,88:36:6c:f9:ca:76,64745.601492875,47725,273
32973,88:36:6c:f9:ca:76,64745.745165783,47728,273
