,sa,timedifference,sequence no,length
36842,88:36:6c:f9:ca:76,71406.036514629,52593,273
36843,88:36:6c:f9:ca:76,71406.038753798,52594,273
36868,88:36:6c:f9:ca:76,71465.194943635,52620,273
36869,88:36:6c:f9:ca:76,71465.19769775099,52621,273
36986,88:36:6c:f9:ca:76,71646.61355917399,52781,273
36987,88:36:6c:f9:ca:76,71646.615781538,52782,273
36988,88:36:6c:f9:ca:76,71646.62745800099,52783,273
37022,88:36:6c:f9:ca:76,71704.89001967199,52791,273
37023,88:36:6c:f9:ca:76,71705.895056786,52811,273
37024,88:36:6c:f9:ca:76,71705.897290113,52812,273
37083,88:36:6c:f9:ca:76,71765.331139198,52846,273
37091,88:36:6c:f9:ca:76,71766.192036965,52863,273
37092,88:36:6c:f9:ca:76,71766.48311965099,52870,273
37134,88:36:6c:f9:ca:76,71825.324114455,52890,273
37135,88:36:6c:f9:ca:76,71825.326837754,52891,273
37136,88:36:6c:f9:ca:76,71826.33469865199,52911,273
37137,88:36:6c:f9:ca:76,71826.33697123699,52912,273
37181,88:36:6c:f9:ca:76,71885.327829545,52933,273
37182,88:36:6c:f9:ca:76,71885.467372537,52934,273
37183,88:36:6c:f9:ca:76,71885.469597145,52935,273
37218,88:36:6c:f9:ca:76,71944.60650003099,52962,273
37222,88:36:6c:f9:ca:76,71945.611498205,52983,273
37223,88:36:6c:f9:ca:76,71945.61388407699,52984,273
