,sa,timedifference,sequence no,length
35351,88:36:6c:f9:ca:76,69004.83131809699,50823,273
35352,88:36:6c:f9:ca:76,69006.412500333,50855,273
35384,88:36:6c:f9:ca:76,69064.68842295399,50862,273
35385,88:36:6c:f9:ca:76,69064.69459295299,50863,273
35386,88:36:6c:f9:ca:76,69064.83325433198,50864,273
35387,88:36:6c:f9:ca:76,69064.835482135,50865,273
35388,88:36:6c:f9:ca:76,69064.84173263599,50866,273
35389,88:36:6c:f9:ca:76,69065.123682313,50871,273
35391,88:36:6c:f9:ca:76,69065.84256407399,50886,273
35392,88:36:6c:f9:ca:76,69065.844881702,50887,273
35427,88:36:6c:f9:ca:76,69124.85051276299,50907,273
35428,88:36:6c:f9:ca:76,69124.85276696699,50908,273
35429,88:36:6c:f9:ca:76,69125.282020053,50916,273
35430,88:36:6c:f9:ca:76,69125.28485688,50917,273
35431,88:36:6c:f9:ca:76,69125.712533442,50925,273
35432,88:36:6c:f9:ca:76,69126.14434839899,50933,273
35433,88:36:6c:f9:ca:76,69126.146575333,50934,273
35434,88:36:6c:f9:ca:76,69126.15095137699,50935,273
35435,88:36:6c:f9:ca:76,69126.290305644,50937,273
35436,88:36:6c:f9:ca:76,69126.292580254,50938,273
35464,88:36:6c:f9:ca:76,69185.263628227,50958,273
35465,88:36:6c:f9:ca:76,69185.26604928699,50959,273
35466,88:36:6c:f9:ca:76,69186.26785204699,50978,273
35467,88:36:6c:f9:ca:76,69186.27006315,50979,273
35468,88:36:6c:f9:ca:76,69186.273473952,50980,273
35489,88:36:6c:f9:ca:76,69245.41123784,51000,273
35490,88:36:6c:f9:ca:76,69245.413603064,51001,273
35583,88:36:6c:f9:ca:76,69424.98458043099,51114,273
35584,88:36:6c:f9:ca:76,69424.98695793698,51115,273
35585,88:36:6c:f9:ca:76,69425.128278194,51117,273
35586,88:36:6c:f9:ca:76,69426.28224333799,51142,273
35636,88:36:6c:f9:ca:76,69485.415831176,51165,273
35663,88:36:6c:f9:ca:76,69545.41649272,51207,273
