,sa,timedifference,sequence no,length
20742,88:36:6c:f9:ca:76,37804.43637494701,27826,273
20743,88:36:6c:f9:ca:76,37804.575694904,27827,273
20744,88:36:6c:f9:ca:76,37804.577904025,27828,273
20745,88:36:6c:f9:ca:76,37805.442062294,27845,273
20766,88:36:6c:f9:ca:76,37865.589207934,27891,273
20767,88:36:6c:f9:ca:76,37865.591559049004,27892,273
20784,88:36:6c:f9:ca:76,37924.589815952,27914,273
20785,88:36:6c:f9:ca:76,37924.594785309004,27915,273
20826,88:36:6c:f9:ca:76,38044.15055534201,27995,273
20827,88:36:6c:f9:ca:76,38044.152752209004,27996,273
20828,88:36:6c:f9:ca:76,38044.162452776,27997,273
20855,88:36:6c:f9:ca:76,38104.298269741004,28044,273
20856,88:36:6c:f9:ca:76,38104.441734960004,28047,273
20857,88:36:6c:f9:ca:76,38104.444033659,28048,273
20858,88:36:6c:f9:ca:76,38105.16405787301,28062,273
20859,88:36:6c:f9:ca:76,38105.30676041,28064,273
20860,88:36:6c:f9:ca:76,38105.308987702,28065,273
20861,88:36:6c:f9:ca:76,38105.311444066,28066,273
20887,88:36:6c:f9:ca:76,38164.445628335,28092,273
20888,88:36:6c:f9:ca:76,38164.447993942005,28093,273
20926,88:36:6c:f9:ca:76,38285.456685971,28203,273
20927,88:36:6c:f9:ca:76,38285.889826443,28212,273
20928,88:36:6c:f9:ca:76,38285.892259083004,28213,273
20944,88:36:6c:f9:ca:76,38345.890815849,28258,273
