,sa,timedifference,sequence no,length
43244,88:36:6c:f9:ca:76,81604.81999973599,60066,273
43245,88:36:6c:f9:ca:76,81604.822595715,60067,273
43272,88:36:6c:f9:ca:76,81666.26208487,60140,273
43273,88:36:6c:f9:ca:76,81666.26430228,60141,273
43274,88:36:6c:f9:ca:76,81666.2725992,60142,273
43322,88:36:6c:f9:ca:76,81725.39796023899,60167,273
43323,88:36:6c:f9:ca:76,81725.40021472599,60168,273
43324,88:36:6c:f9:ca:76,81725.406258381,60169,273
43395,88:36:6c:f9:ca:76,81846.84554899899,60288,273
43396,88:36:6c:f9:ca:76,81846.84782758,60289,273
43431,88:36:6c:f9:ca:76,81905.11707060199,60297,273
43432,88:36:6c:f9:ca:76,81906.846986779,60333,273
43433,88:36:6c:f9:ca:76,81906.84934894099,60334,273
43487,88:36:6c:f9:ca:76,81965.122324471,60343,273
43488,88:36:6c:f9:ca:76,81966.120478414,60362,273
43489,88:36:6c:f9:ca:76,81966.12279651599,60363,273
43490,88:36:6c:f9:ca:76,81966.12895689,60364,273
43527,88:36:6c:f9:ca:76,82025.11683397899,60387,273
43528,88:36:6c:f9:ca:76,82025.26054738299,60390,273
43529,88:36:6c:f9:ca:76,82025.262817073,60391,273
43530,88:36:6c:f9:ca:76,82026.127190931,60408,273
43534,88:36:6c:f9:ca:76,82026.702147736,60420,273
43535,88:36:6c:f9:ca:76,82026.71289334299,60421,273
43578,88:36:6c:f9:ca:76,82085.55023963,60440,273
43579,88:36:6c:f9:ca:76,82085.55248756199,60441,273
43580,88:36:6c:f9:ca:76,82085.56570045899,60442,273
43581,88:36:6c:f9:ca:76,82086.562388215,60463,273
43623,88:36:6c:f9:ca:76,82145.69744545499,60490,273
