,sa,timedifference,sequence no,length
15067,88:36:6c:f9:ca:76,25204.453675637,18562,273
15085,88:36:6c:f9:ca:76,25263.585200833997,18588,273
15088,88:36:6c:f9:ca:76,25264.594195098998,18609,273
15089,88:36:6c:f9:ca:76,25264.596444878,18610,273
15121,88:36:6c:f9:ca:76,25323.585983785997,18632,273
15122,88:36:6c:f9:ca:76,25323.588212461,18633,273
15123,88:36:6c:f9:ca:76,25323.59058746,18634,273
15124,88:36:6c:f9:ca:76,25323.731531633995,18636,273
15125,88:36:6c:f9:ca:76,25323.740490214997,18637,273
15127,88:36:6c:f9:ca:76,25324.747153604996,18658,273
15139,88:36:6c:f9:ca:76,25384.740422788,18699,273
15140,88:36:6c:f9:ca:76,25384.742687117,18700,273
15169,88:36:6c:f9:ca:76,25444.171253351,18732,273
15195,88:36:6c:f9:ca:76,25505.466657563,18803,273
15196,88:36:6c:f9:ca:76,25505.468899287,18804,273
15228,88:36:6c:f9:ca:76,25564.314966008,18825,273
15290,88:36:6c:f9:ca:76,25683.889638432,18906,273
15291,88:36:6c:f9:ca:76,25683.892034688997,18907,273
15292,88:36:6c:f9:ca:76,25684.89853335,18927,273
15313,88:36:6c:f9:ca:76,25744.029085773996,18953,273
15314,88:36:6c:f9:ca:76,25744.03132879,18954,273
15315,88:36:6c:f9:ca:76,25744.033762425,18955,273
15316,88:36:6c:f9:ca:76,25744.895271614998,18971,273
15317,88:36:6c:f9:ca:76,25744.897518728,18972,273
