,sa,timedifference,sequence no,length
15621,88:36:6c:f9:ca:76,26404.044945745998,19441,273
15622,88:36:6c:f9:ca:76,26405.054263273996,19460,273
15623,88:36:6c:f9:ca:76,26405.056514167,19461,273
15672,88:36:6c:f9:ca:76,26524.622477351,19541,273
15673,88:36:6c:f9:ca:76,26524.63116812,19543,273
15697,88:36:6c:f9:ca:76,26585.206986713998,19599,273
15698,88:36:6c:f9:ca:76,26585.639390083,19607,273
15699,88:36:6c:f9:ca:76,26585.641618366,19608,273
15700,88:36:6c:f9:ca:76,26585.643890486,19609,273
15744,88:36:6c:f9:ca:76,26703.907721903997,19662,273
15745,88:36:6c:f9:ca:76,26703.921447343997,19663,273
15746,88:36:6c:f9:ca:76,26704.776150562,19679,273
15747,88:36:6c:f9:ca:76,26704.77840081,19680,273
15748,88:36:6c:f9:ca:76,26704.784422394998,19681,273
15749,88:36:6c:f9:ca:76,26704.921962615997,19683,273
15750,88:36:6c:f9:ca:76,26704.924256798997,19684,273
15784,88:36:6c:f9:ca:76,26764.051416172,19707,273
15785,88:36:6c:f9:ca:76,26764.053688344997,19708,273
15786,88:36:6c:f9:ca:76,26765.220120312,19732,273
15813,88:36:6c:f9:ca:76,26824.346335357,19752,273
15814,88:36:6c:f9:ca:76,26825.360691111,19772,273
15815,88:36:6c:f9:ca:76,26825.362909009997,19773,273
15816,88:36:6c:f9:ca:76,26825.365350508,19774,273
15848,88:36:6c:f9:ca:76,26884.482189107,19800,273
15849,88:36:6c:f9:ca:76,26884.485109135,19801,273
15878,88:36:6c:f9:ca:76,26943.624483253996,19826,273
15879,88:36:6c:f9:ca:76,26943.626681153,19827,273
15880,88:36:6c:f9:ca:76,26943.629024783,19828,273
15883,88:36:6c:f9:ca:76,26944.634503217,19847,273
15884,88:36:6c:f9:ca:76,26944.636732526,19848,273
15885,88:36:6c:f9:ca:76,26944.645955075997,19849,273
