,sa,timedifference,sequence no,length
7342,88:36:6c:f9:ca:76,10803.994177819,7960,273
7376,88:36:6c:f9:ca:76,10865.289181895,8028,273
7400,88:36:6c:f9:ca:76,10923.563773,8037,273
7401,88:36:6c:f9:ca:76,10924.571823819999,8058,273
7425,88:36:6c:f9:ca:76,10983.70763124,8086,273
7473,88:36:6c:f9:ca:76,11045.009411196,8158,273
7507,88:36:6c:f9:ca:76,11104.138106046,8183,273
7508,88:36:6c:f9:ca:76,11104.140333957002,8184,273
7509,88:36:6c:f9:ca:76,11104.142605849001,8185,273
7530,88:36:6c:f9:ca:76,11163.284241171,8212,273
7531,88:36:6c:f9:ca:76,11164.290609481,8233,273
7553,88:36:6c:f9:ca:76,11223.280802067002,8257,273
7554,88:36:6c:f9:ca:76,11223.422268794002,8259,273
7555,88:36:6c:f9:ca:76,11223.424544208001,8260,273
7556,88:36:6c:f9:ca:76,11224.432798287002,8279,273
7557,88:36:6c:f9:ca:76,11224.43505428,8280,273
7558,88:36:6c:f9:ca:76,11224.456968195,8281,273
7610,88:36:6c:f9:ca:76,11284.727682301,8331,273
7611,88:36:6c:f9:ca:76,11284.743592768,8332,273
7646,88:36:6c:f9:ca:76,11343.860420128,8355,273
7647,88:36:6c:f9:ca:76,11344.725999871001,8373,273
