,sa,timedifference,sequence no,length
8815,88:36:6c:f9:ca:76,13263.612857617001,9759,273
8816,88:36:6c:f9:ca:76,13263.615222343,9760,273
8819,88:36:6c:f9:ca:76,13264.624515512001,9779,273
8820,88:36:6c:f9:ca:76,13264.626733321,9780,273
8821,88:36:6c:f9:ca:76,13264.634932212002,9781,273
8873,88:36:6c:f9:ca:76,13323.759212622002,9808,273
8874,88:36:6c:f9:ca:76,13324.907193037001,9831,273
8875,88:36:6c:f9:ca:76,13324.909538618,9832,273
8876,88:36:6c:f9:ca:76,13325.197044395,9836,273
8877,88:36:6c:f9:ca:76,13325.199271174,9837,273
8878,88:36:6c:f9:ca:76,13325.201828141,9838,273
8912,88:36:6c:f9:ca:76,13384.044894758,9857,273
8913,88:36:6c:f9:ca:76,13384.047115829002,9858,273
8915,88:36:6c:f9:ca:76,13385.061134337002,9879,273
8916,88:36:6c:f9:ca:76,13385.063665201,9880,273
8958,88:36:6c:f9:ca:76,13444.192820542,9904,273
8995,88:36:6c:f9:ca:76,13503.331207611001,9931,273
8997,88:36:6c:f9:ca:76,13504.33878408,9951,273
8998,88:36:6c:f9:ca:76,13504.341129327002,9952,273
9032,88:36:6c:f9:ca:76,13563.471799294999,9971,273
9033,88:36:6c:f9:ca:76,13563.474068513,9972,273
9034,88:36:6c:f9:ca:76,13563.483427443,9973,273
9035,88:36:6c:f9:ca:76,13564.481827514,9992,273
9036,88:36:6c:f9:ca:76,13564.484058417002,9993,273
9037,88:36:6c:f9:ca:76,13564.496411952001,9994,273
9106,88:36:6c:f9:ca:76,13683.910504069001,10071,273
9107,88:36:6c:f9:ca:76,13683.91312883,10072,273
9108,88:36:6c:f9:ca:76,13684.05344321,10073,273
9109,88:36:6c:f9:ca:76,13684.055647351,10074,273
9110,88:36:6c:f9:ca:76,13684.058897709001,10075,273
9111,88:36:6c:f9:ca:76,13684.922602588,10093,273
9112,88:36:6c:f9:ca:76,13685.208061136,10097,273
9150,88:36:6c:f9:ca:76,13745.356712438,10142,273
9151,88:36:6c:f9:ca:76,13745.358939967002,10143,273
