,sa,timedifference,sequence no,length
19341,88:36:6c:f9:ca:76,34804.372029674,25625,273
19342,88:36:6c:f9:ca:76,34804.374257409,25626,273
19366,88:36:6c:f9:ca:76,34865.821423086,25702,273
19431,88:36:6c:f9:ca:76,34985.831593736,25787,273
19432,88:36:6c:f9:ca:76,34985.833874042,25788,273
19451,88:36:6c:f9:ca:76,35044.085436642,25796,273
19452,88:36:6c:f9:ca:76,35044.087686548,25797,273
19453,88:36:6c:f9:ca:76,35044.099998256,25798,273
19454,88:36:6c:f9:ca:76,35045.100785871,25818,273
19495,88:36:6c:f9:ca:76,35104.236947549,25843,273
19496,88:36:6c:f9:ca:76,35105.685446610005,25873,273
19517,88:36:6c:f9:ca:76,35164.522770365,25892,273
19518,88:36:6c:f9:ca:76,35164.524985794,25893,273
19519,88:36:6c:f9:ca:76,35165.546934734004,25915,273
19540,88:36:6c:f9:ca:76,35224.669700533006,25942,273
19569,88:36:6c:f9:ca:76,35283.80763886,25969,273
19570,88:36:6c:f9:ca:76,35284.812991931,25989,273
19571,88:36:6c:f9:ca:76,35284.81534306,25990,273
19572,88:36:6c:f9:ca:76,35284.956804897,25992,273
19573,88:36:6c:f9:ca:76,35284.959058481,25993,273
19603,88:36:6c:f9:ca:76,35343.953182559,26016,273
19604,88:36:6c:f9:ca:76,35343.955879696005,26017,273
19605,88:36:6c:f9:ca:76,35344.960320127,26037,273
19606,88:36:6c:f9:ca:76,35344.962865882,26038,273
