,sa,timedifference,sequence no,length
39656,88:36:6c:f9:ca:76,75604.840329984,55645,273
39658,88:36:6c:f9:ca:76,75605.839400564,55665,273
39659,88:36:6c:f9:ca:76,75605.84172533,55666,273
39698,88:36:6c:f9:ca:76,75665.841112606,55709,273
39699,88:36:6c:f9:ca:76,75665.843314275,55710,273
39701,88:36:6c:f9:ca:76,75666.284929437,55720,273
39736,88:36:6c:f9:ca:76,75725.40986465199,55746,273
39737,88:36:6c:f9:ca:76,75725.412807556,55747,273
39738,88:36:6c:f9:ca:76,75726.272666419,55764,273
39739,88:36:6c:f9:ca:76,75726.274939293,55765,273
39740,88:36:6c:f9:ca:76,75726.56058787399,55770,273
39773,88:36:6c:f9:ca:76,75786.423268628,55813,273
39774,88:36:6c:f9:ca:76,75786.56636667099,55815,273
39775,88:36:6c:f9:ca:76,75786.57241557799,55816,273
39812,88:36:6c:f9:ca:76,75845.56078350899,55840,273
39879,88:36:6c:f9:ca:76,75964.698116705,55909,273
39915,88:36:6c:f9:ca:76,76026.135977464,55983,273
