,sa,timedifference,sequence no,length
22295,88:36:6c:f9:ca:76,41404.080799592004,30483,273
22296,88:36:6c:f9:ca:76,41404.089344177,30484,273
22297,88:36:6c:f9:ca:76,41405.089317877006,30504,273
22298,88:36:6c:f9:ca:76,41405.097668201,30505,273
22324,88:36:6c:f9:ca:76,41465.379800868,30556,273
22325,88:36:6c:f9:ca:76,41465.522199885,30559,273
22354,88:36:6c:f9:ca:76,41524.515752632,30581,273
22355,88:36:6c:f9:ca:76,41524.517935139,30582,273
22356,88:36:6c:f9:ca:76,41524.659978441,30585,273
22357,88:36:6c:f9:ca:76,41524.665501979,30586,273
22358,88:36:6c:f9:ca:76,41524.803505578006,30588,273
22403,88:36:6c:f9:ca:76,41645.238953325,30684,273
22453,88:36:6c:f9:ca:76,41763.941985668,30746,273
22454,88:36:6c:f9:ca:76,41763.94420962,30747,273
22455,88:36:6c:f9:ca:76,41764.233985306004,30754,273
22483,88:36:6c:f9:ca:76,41824.523146379,30802,273
22484,88:36:6c:f9:ca:76,41825.243615572006,30817,273
22485,88:36:6c:f9:ca:76,41825.384413204,30819,273
22486,88:36:6c:f9:ca:76,41825.396662324,30820,273
22515,88:36:6c:f9:ca:76,41884.52071363301,30845,273
22516,88:36:6c:f9:ca:76,41884.522948133,30846,273
22517,88:36:6c:f9:ca:76,41884.525220999,30847,273
