,sa,timedifference,sequence no,length
28354,88:36:6c:f9:ca:76,55205.676991014,40679,273
28355,88:36:6c:f9:ca:76,55205.679202648,40680,273
28356,88:36:6c:f9:ca:76,55205.69368178001,40681,273
28390,88:36:6c:f9:ca:76,55264.675648761004,40705,273
28445,88:36:6c:f9:ca:76,55386.259911098,40824,273
28446,88:36:6c:f9:ca:76,55386.262284659,40825,273
28509,88:36:6c:f9:ca:76,55504.391937273,40876,273
28510,88:36:6c:f9:ca:76,55504.533197444,40878,273
28511,88:36:6c:f9:ca:76,55505.407547913004,40897,273
28512,88:36:6c:f9:ca:76,55505.542544380005,40899,273
28513,88:36:6c:f9:ca:76,55505.551214594,40900,273
28540,88:36:6c:f9:ca:76,55564.53931777001,40923,273
28541,88:36:6c:f9:ca:76,55564.541608971005,40924,273
28542,88:36:6c:f9:ca:76,55564.96933677301,40931,273
28543,88:36:6c:f9:ca:76,55564.973489024,40932,273
28544,88:36:6c:f9:ca:76,55565.836270092,40949,273
28545,88:36:6c:f9:ca:76,55565.838498722,40950,273
28546,88:36:6c:f9:ca:76,55565.843954837,40951,273
28547,88:36:6c:f9:ca:76,55566.127124171006,40956,273
28582,88:36:6c:f9:ca:76,55624.97078240001,40976,273
28583,88:36:6c:f9:ca:76,55624.973032091,40977,273
28584,88:36:6c:f9:ca:76,55624.975976684,40978,273
28589,88:36:6c:f9:ca:76,55625.980106136005,40998,273
28590,88:36:6c:f9:ca:76,55625.98234187801,40999,273
28629,88:36:6c:f9:ca:76,55685.116492632,41026,273
28656,88:36:6c:f9:ca:76,55744.250655886004,41052,273
28657,88:36:6c:f9:ca:76,55744.25305422801,41053,273
28658,88:36:6c:f9:ca:76,55745.258278769,41073,273
28659,88:36:6c:f9:ca:76,55745.260594644,41074,273
28660,88:36:6c:f9:ca:76,55746.121905226006,41091,273
28661,88:36:6c:f9:ca:76,55746.124191092,41092,273
