,sa,timedifference,sequence no,length
17601,88:36:6c:f9:ca:76,30605.734135955998,22573,273
17646,88:36:6c:f9:ca:76,30724.004162767,22625,273
17647,88:36:6c:f9:ca:76,30724.006392512,22626,273
17648,88:36:6c:f9:ca:76,30724.008723297,22627,273
17649,88:36:6c:f9:ca:76,30724.868343175,22645,273
17650,88:36:6c:f9:ca:76,30725.013028374997,22647,273
17651,88:36:6c:f9:ca:76,30725.028902677,22648,273
17667,88:36:6c:f9:ca:76,30784.142222839997,22670,273
17668,88:36:6c:f9:ca:76,30784.144470264997,22671,273
17669,88:36:6c:f9:ca:76,30784.146845248,22672,273
17670,88:36:6c:f9:ca:76,30785.30072904,22695,273
17671,88:36:6c:f9:ca:76,30785.305553664,22696,273
17672,88:36:6c:f9:ca:76,30785.588548933996,22700,273
17673,88:36:6c:f9:ca:76,30785.590728583997,22701,273
17674,88:36:6c:f9:ca:76,30785.593071818996,22702,273
17693,88:36:6c:f9:ca:76,30844.432130684996,22722,273
17694,88:36:6c:f9:ca:76,30844.435087765,22723,273
17695,88:36:6c:f9:ca:76,30844.577483123,22725,273
17696,88:36:6c:f9:ca:76,30844.579733139,22726,273
17701,88:36:6c:f9:ca:76,30845.447809272,22744,273
17721,88:36:6c:f9:ca:76,30904.572757425998,22769,273
17722,88:36:6c:f9:ca:76,30904.575016936,22770,273
17723,88:36:6c:f9:ca:76,30904.582619923,22771,273
17755,88:36:6c:f9:ca:76,30963.717696818,22797,273
17756,88:36:6c:f9:ca:76,30963.727364861,22798,273
17757,88:36:6c:f9:ca:76,30964.732311444997,22818,273
17779,88:36:6c:f9:ca:76,31023.854174576998,22844,273
17780,88:36:6c:f9:ca:76,31023.856386251,22845,273
17781,88:36:6c:f9:ca:76,31024.873480254,22866,273
17782,88:36:6c:f9:ca:76,31024.875817358,22867,273
17826,88:36:6c:f9:ca:76,31144.299407006998,22938,273
17827,88:36:6c:f9:ca:76,31144.302336765,22939,273
17828,88:36:6c:f9:ca:76,31145.168611400997,22957,273
